AC_S_051 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.54,0.000,0.0
2.5,24.98,0.395,12.8
3.0,25.20,0.785,25.4
3.5,25.20,0.787,25.5
4.0,25.20,0.789,25.5
4.5,25.20,0.791,25.6
5.0,25.20,0.793,25.7
5.5,25.20,0.799,25.9
6.0,25.20,0.805,26.0
6.5,25.20,0.811,26.2
7.0,25.20,0.816,26.4
7.5,25.20,0.822,26.6
8.0,25.20,0.828,26.8
8.5,25.20,0.752,24.3
9.0,25.20,0.675,21.9
9.5,25.20,0.599,19.4
10.0,25.20,0.523,16.9
10.5,25.20,0.447,14.5
11.0,25.20,0.204,6.6
11.5,25.20,0.179,5.8
12.0,25.20,0.371,12.0
12.5,25.20,0.338,10.9
13.0,25.20,0.305,9.9
13.5,25.20,0.272,8.8
14.0,25.20,0.239,7.7
14.5,25.20,0.206,6.7
15.0,25.20,0.173,5.6
15.5,25.20,0.167,5.4
16.0,25.20,0.155,5.0
16.5,25.20,0.130,4.2
17.0,25.20,0.105,3.4
17.5,25.20,0.079,2.6
18.0,25.20,0.054,1.8
18.5,25.20,0.029,0.9
19.0,25.20,0.004,0.1
19.5,25.20,0.032,1.0
20.0,25.20,0.060,1.9
20.5,25.20,0.087,2.8
21.0,25.20,0.115,3.7
21.5,25.20,0.143,4.6
22.0,25.20,0.171,5.5
22.5,25.20,0.272,8.8
23.0,25.20,0.374,12.1
23.5,25.20,0.475,15.4
24.0,25.20,0.475,15.4

"日期: 2021/6/12, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.92,0.000,0.0
2.5,24.03,0.000,0.0
3.0,24.17,0.000,0.0
3.5,24.32,0.000,0.0
4.0,24.49,0.000,0.0
4.5,24.68,0.000,0.0
5.0,24.89,0.000,0.0
5.5,25.11,0.220,7.1
6.0,25.20,0.378,12.2
6.5,25.20,0.374,12.1
7.0,25.20,0.370,12.0
7.5,25.20,0.366,11.8
8.0,25.20,0.361,11.7
8.5,25.20,0.293,9.5
9.0,25.20,0.224,7.2
9.5,25.20,0.155,5.0
10.0,25.20,0.086,2.8
10.5,25.20,0.018,0.6
11.0,25.20,0.149,4.8
11.5,25.20,0.143,4.6
12.0,25.20,0.000,0.0
12.5,25.17,0.000,0.0
13.0,25.17,0.000,0.0
13.5,25.18,0.009,0.3
14.0,25.20,0.084,2.7
14.5,25.20,0.118,3.8
15.0,25.20,0.152,4.9
15.5,25.20,0.124,4.0
16.0,25.20,0.137,4.4
16.5,25.20,0.110,3.6
17.0,25.20,0.084,2.7
17.5,25.20,0.057,1.8
18.0,25.20,0.030,1.0
18.5,25.20,0.004,0.1
19.0,25.20,0.000,0.0
19.5,25.19,0.000,0.0
20.0,25.18,0.000,0.0
20.5,25.17,0.000,0.0
21.0,25.17,0.000,0.0
21.5,25.16,0.000,0.0
22.0,25.16,0.000,0.0
22.5,25.16,0.000,0.0
23.0,25.17,0.000,0.0
23.5,25.18,0.000,0.0
24.0,25.20,0.027,0.9

"日期: 2021/6/13, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.28,0.000,0.0
2.5,24.60,0.000,0.0
3.0,24.90,0.000,0.0
3.5,25.18,0.491,15.9
4.0,25.20,0.527,17.1
4.5,25.20,0.534,17.3
5.0,25.20,0.541,17.5
5.5,25.20,0.528,17.1
6.0,25.20,0.515,16.7
6.5,25.20,0.502,16.3
7.0,25.20,0.489,15.8
7.5,25.20,0.477,15.4
8.0,25.20,0.464,15.0
8.5,25.20,0.450,14.6
9.0,25.20,0.437,14.1
9.5,25.20,0.424,13.7
10.0,25.20,0.410,13.3
10.5,25.20,0.397,12.8
11.0,25.20,0.041,1.3
11.5,25.20,0.014,0.4
12.0,25.20,0.383,12.4
12.5,25.20,0.358,11.6
13.0,25.20,0.333,10.8
13.5,25.20,0.308,10.0
14.0,25.20,0.283,9.1
14.5,25.20,0.257,8.3
15.0,25.20,0.232,7.5
15.5,25.20,0.256,8.3
16.0,25.20,0.000,0.0
16.5,25.19,0.000,0.0
17.0,25.19,0.000,0.0
17.5,25.20,0.023,0.7
18.0,25.20,0.037,1.2
18.5,25.20,0.050,1.6
19.0,25.20,0.063,2.0
19.5,25.20,0.099,3.2
20.0,25.20,0.136,4.4
20.5,25.20,0.173,5.6
21.0,25.20,0.209,6.8
21.5,25.20,0.246,8.0
22.0,25.20,0.283,9.1
22.5,25.20,0.319,10.3
23.0,25.20,0.355,11.5
23.5,25.20,0.391,12.7
24.0,25.20,0.391,12.7

"日期: 2021/6/14, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.47,0.000,0.0
2.5,24.81,0.000,0.0
3.0,25.13,0.465,15.1
3.5,25.20,0.597,19.3
4.0,25.20,0.608,19.7
4.5,25.20,0.619,20.0
5.0,25.20,0.629,20.4
5.5,25.20,0.622,20.1
6.0,25.20,0.614,19.9
6.5,25.20,0.606,19.6
7.0,25.20,0.598,19.4
7.5,25.20,0.590,19.1
8.0,25.20,0.582,18.8
8.5,25.20,0.530,17.2
9.0,25.20,0.478,15.5
9.5,25.20,0.426,13.8
10.0,25.20,0.374,12.1
10.5,25.20,0.322,10.4
11.0,25.20,0.328,10.6
11.5,25.20,0.352,11.4
12.0,25.20,0.270,8.7
12.5,25.20,0.272,8.8
13.0,25.20,0.273,8.8
13.5,25.20,0.275,8.9
14.0,25.20,0.276,8.9
14.5,25.20,0.278,9.0
15.0,25.20,0.279,9.0
15.5,25.20,0.266,8.6
16.0,25.20,0.377,12.2
16.5,25.20,0.356,11.5
17.0,25.20,0.335,10.8
17.5,25.20,0.314,10.2
18.0,25.20,0.293,9.5
18.5,25.20,0.272,8.8
19.0,25.20,0.251,8.1
19.5,25.20,0.277,9.0
20.0,25.20,0.304,9.8
20.5,25.20,0.331,10.7
21.0,25.20,0.357,11.6
21.5,25.20,0.384,12.4
22.0,25.20,0.410,13.3
22.5,25.20,0.436,14.1
23.0,25.20,0.462,14.9
23.5,25.20,0.488,15.8
24.0,25.20,0.488,15.8

"日期: 2021/6/15, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.35,0.000,0.0
2.5,24.65,0.000,0.0
3.0,24.92,0.000,0.0
3.5,25.17,0.385,12.5
4.0,25.20,0.426,13.8
4.5,25.20,0.415,13.4
5.0,25.20,0.405,13.1
5.5,25.20,0.454,14.7
6.0,25.20,0.502,16.2
6.5,25.20,0.551,17.8
7.0,25.20,0.599,19.4
7.5,25.20,0.648,21.0
8.0,25.20,0.696,22.5
8.5,25.20,0.649,21.0
9.0,25.20,0.601,19.5
9.5,25.20,0.554,17.9
10.0,25.20,0.506,16.4
10.5,25.20,0.458,14.8
11.0,25.20,0.226,7.3
11.5,25.20,0.213,6.9
12.0,25.20,0.411,13.3
12.5,25.20,0.406,13.1
13.0,25.20,0.402,13.0
13.5,25.20,0.397,12.8
14.0,25.20,0.392,12.7
14.5,25.20,0.388,12.5
15.0,25.20,0.383,12.4
15.5,25.20,0.379,12.3
16.0,25.20,0.199,6.4
16.5,25.20,0.210,6.8
17.0,25.20,0.221,7.2
17.5,25.20,0.233,7.5
18.0,25.20,0.244,7.9
18.5,25.20,0.255,8.2
19.0,25.20,0.266,8.6
19.5,25.20,0.284,9.2
20.0,25.20,0.302,9.8
20.5,25.20,0.320,10.4
21.0,25.20,0.338,11.0
21.5,25.20,0.356,11.5
22.0,25.20,0.375,12.1
22.5,25.20,0.390,12.6
23.0,25.20,0.405,13.1
23.5,25.20,0.421,13.6
24.0,25.20,0.421,13.6

"日期: 2021/6/16, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.64,0.000,0.0
2.5,25.03,0.385,12.5
3.0,25.20,0.713,23.1
3.5,25.20,0.731,23.7
4.0,25.20,0.749,24.2
4.5,25.20,0.767,24.8
5.0,25.20,0.785,25.4
5.5,25.20,0.792,25.6
6.0,25.20,0.799,25.9
6.5,25.20,0.806,26.1
7.0,25.20,0.813,26.3
7.5,25.20,0.820,26.5
8.0,25.20,0.827,26.8
8.5,25.20,0.781,25.3
9.0,25.20,0.735,23.8
9.5,25.20,0.689,22.3
10.0,25.20,0.643,20.8
10.5,25.20,0.597,19.3
11.0,25.20,0.366,11.8
11.5,25.20,0.361,11.7
12.0,25.20,0.551,17.8
12.5,25.20,0.535,17.3
13.0,25.20,0.518,16.8
13.5,25.20,0.502,16.2
14.0,25.20,0.486,15.7
14.5,25.20,0.469,15.2
15.0,25.20,0.453,14.6
15.5,25.20,0.430,13.9
16.0,25.20,0.357,11.5
16.5,25.20,0.363,11.8
17.0,25.20,0.369,12.0
17.5,25.20,0.376,12.2
18.0,25.20,0.382,12.4
18.5,25.20,0.389,12.6
19.0,25.20,0.395,12.8
19.5,25.20,0.435,14.1
20.0,25.20,0.475,15.4
20.5,25.20,0.515,16.7
21.0,25.20,0.555,18.0
21.5,25.20,0.595,19.2
22.0,25.20,0.635,20.5
22.5,25.20,0.642,20.8
23.0,25.20,0.649,21.0
23.5,25.20,0.656,21.2
24.0,25.20,0.656,21.2

"日期: 2021/6/17, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.19,0.000,0.0
2.0,24.54,0.000,0.0
2.5,24.88,0.064,2.1
3.0,25.20,0.734,23.7
3.5,25.20,0.819,26.5
4.0,25.20,0.905,29.3
4.5,25.20,0.990,32.1
5.0,25.20,1.076,34.8
5.5,25.20,1.029,33.3
6.0,25.20,0.983,31.8
6.5,25.20,0.936,30.3
7.0,25.20,0.889,28.8
7.5,25.20,0.843,27.3
8.0,25.20,0.796,25.8
8.5,25.20,0.747,24.2
9.0,25.20,0.697,22.6
9.5,25.20,0.648,21.0
10.0,25.20,0.598,19.4
10.5,25.20,0.549,17.8
11.0,25.20,0.360,11.7
11.5,25.20,0.337,10.9
12.0,25.20,0.500,16.2
12.5,25.20,0.484,15.7
13.0,25.20,0.469,15.2
13.5,25.20,0.454,14.7
14.0,25.20,0.438,14.2
14.5,25.20,0.423,13.7
15.0,25.20,0.408,13.2
15.5,25.20,0.400,13.0
16.0,25.20,0.314,10.2
16.5,25.20,0.330,10.7
17.0,25.20,0.345,11.2
17.5,25.20,0.361,11.7
18.0,25.20,0.376,12.2
18.5,25.20,0.392,12.7
19.0,25.20,0.407,13.2
19.5,25.20,0.434,14.0
20.0,25.20,0.460,14.9
20.5,25.20,0.487,15.8
21.0,25.20,0.513,16.6
21.5,25.20,0.540,17.5
22.0,25.20,0.566,18.3
22.5,25.20,0.566,18.3
23.0,25.20,0.565,18.3
23.5,25.20,0.564,18.3
24.0,25.20,0.564,18.3

"日期: 2021/6/18, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.33,0.000,0.0
2.0,24.85,0.322,10.4
2.5,25.20,0.952,30.8
3.0,25.20,0.951,30.8
3.5,25.20,0.951,30.8
4.0,25.20,0.950,30.7
4.5,25.20,0.950,30.7
5.0,25.20,0.949,30.7
5.5,25.20,0.904,29.2
6.0,25.20,0.858,27.8
6.5,25.20,0.813,26.3
7.0,25.20,0.767,24.8
7.5,25.20,0.722,23.4
8.0,25.20,0.676,21.9
8.5,25.20,0.652,21.1
9.0,25.20,0.628,20.3
9.5,25.20,0.604,19.5
10.0,25.20,0.579,18.7
10.5,25.20,0.555,18.0
11.0,25.20,0.379,12.3
11.5,25.20,0.372,12.0
12.0,25.20,0.531,17.2
12.5,25.20,0.532,17.2
13.0,25.20,0.533,17.3
13.5,25.20,0.535,17.3
14.0,25.20,0.536,17.3
14.5,25.20,0.537,17.4
15.0,25.20,0.539,17.4
15.5,25.20,0.538,17.4
16.0,25.20,0.365,11.8
16.5,25.20,0.362,11.7
17.0,25.20,0.360,11.7
17.5,25.20,0.358,11.6
18.0,25.20,0.356,11.5
18.5,25.20,0.354,11.4
19.0,25.20,0.351,11.4
19.5,25.20,0.395,12.8
20.0,25.20,0.438,14.2
20.5,25.20,0.481,15.6
21.0,25.20,0.524,17.0
21.5,25.20,0.568,18.4
22.0,25.20,0.611,19.8
22.5,25.20,0.668,21.6
23.0,25.20,0.725,23.5
23.5,25.20,0.782,25.3
24.0,25.20,0.782,25.3

"日期: 2021/6/19, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.39,0.000,0.0
2.0,24.90,0.392,12.7
2.5,25.20,0.992,32.1
3.0,25.20,1.046,33.8
3.5,25.20,1.100,35.6
4.0,25.20,1.154,37.3
4.5,25.20,1.208,39.1
5.0,25.20,1.262,40.8
5.5,25.20,1.186,38.4
6.0,25.20,1.111,35.9
6.5,25.20,1.035,33.5
7.0,25.20,0.959,31.0
7.5,25.20,0.884,28.6
8.0,25.20,0.808,26.1
8.5,25.20,0.773,25.0
9.0,25.20,0.738,23.9
9.5,25.20,0.702,22.7
10.0,25.20,0.667,21.6
10.5,25.20,0.632,20.5
11.0,25.20,0.536,17.3
11.5,25.20,0.535,17.3
12.0,25.20,0.597,19.3
12.5,25.20,0.569,18.4
13.0,25.20,0.541,17.5
13.5,25.20,0.514,16.6
14.0,25.20,0.486,15.7
14.5,25.20,0.458,14.8
15.0,25.20,0.430,13.9
15.5,25.20,0.419,13.5
16.0,25.20,0.535,17.3
16.5,25.20,0.504,16.3
17.0,25.20,0.474,15.3
17.5,25.20,0.444,14.4
18.0,25.20,0.414,13.4
18.5,25.20,0.384,12.4
19.0,25.20,0.353,11.4
19.5,25.20,0.389,12.6
20.0,25.20,0.424,13.7
20.5,25.20,0.459,14.9
21.0,25.20,0.495,16.0
21.5,25.20,0.530,17.1
22.0,25.20,0.565,18.3
22.5,25.20,0.627,20.3
23.0,25.20,0.689,22.3
23.5,25.20,0.751,24.3
24.0,25.20,0.751,24.3

"日期: 2021/6/2, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.77,0.000,0.0
2.0,24.02,0.000,0.0
2.5,24.28,0.000,0.0
3.0,24.53,0.000,0.0
3.5,24.77,0.000,0.0
4.0,25.01,0.054,1.7
4.5,25.20,0.413,13.4
5.0,25.20,0.423,13.7
5.5,25.20,0.434,14.1
6.0,25.20,0.446,14.4
6.5,25.20,0.457,14.8
7.0,25.20,0.468,15.2
7.5,25.20,0.480,15.5
8.0,25.20,0.491,15.9
8.5,25.20,0.497,16.1
9.0,25.20,0.504,16.3
9.5,25.20,0.510,16.5
10.0,25.20,0.516,16.7
10.5,25.20,0.522,16.9
11.0,25.20,0.000,0.0
11.5,25.13,0.000,0.0
12.0,25.08,0.314,10.2
12.5,25.20,0.495,16.0
13.0,25.20,0.462,14.9
13.5,25.20,0.428,13.9
14.0,25.20,0.395,12.8
14.5,25.20,0.362,11.7
15.0,25.20,0.328,10.6
15.5,25.20,0.326,10.6
16.0,25.20,0.000,0.0
16.5,25.16,0.000,0.0
17.0,25.11,0.000,0.0
17.5,25.06,0.000,0.0
18.0,25.00,0.000,0.0
18.5,24.95,0.000,0.0
19.0,24.88,0.000,0.0
19.5,24.82,0.000,0.0
20.0,24.78,0.000,0.0
20.5,24.76,0.000,0.0
21.0,24.76,0.000,0.0
21.5,24.78,0.000,0.0
22.0,24.81,0.000,0.0
22.5,24.87,0.000,0.0
23.0,24.94,0.000,0.0
23.5,25.04,0.000,0.0
24.0,25.16,0.137,4.4

"日期: 2021/6/20, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.30,0.000,0.0
2.0,24.78,0.098,3.2
2.5,25.20,0.914,29.6
3.0,25.20,0.973,31.5
3.5,25.20,1.031,33.4
4.0,25.20,1.090,35.3
4.5,25.20,1.148,37.2
5.0,25.20,1.207,39.1
5.5,25.20,1.142,36.9
6.0,25.20,1.076,34.8
6.5,25.20,1.011,32.7
7.0,25.20,0.945,30.6
7.5,25.20,0.879,28.5
8.0,25.20,0.814,26.3
8.5,25.20,0.791,25.6
9.0,25.20,0.769,24.9
9.5,25.20,0.746,24.1
10.0,25.20,0.723,23.4
10.5,25.20,0.700,22.7
11.0,25.20,0.384,12.4
11.5,25.20,0.372,12.0
12.0,25.20,0.678,21.9
12.5,25.20,0.668,21.6
13.0,25.20,0.658,21.3
13.5,25.20,0.648,21.0
14.0,25.20,0.637,20.6
14.5,25.20,0.627,20.3
15.0,25.20,0.617,20.0
15.5,25.20,0.596,19.3
16.0,25.20,0.361,11.7
16.5,25.20,0.378,12.2
17.0,25.20,0.395,12.8
17.5,25.20,0.412,13.3
18.0,25.20,0.429,13.9
18.5,25.20,0.446,14.4
19.0,25.20,0.463,15.0
19.5,25.20,0.486,15.7
20.0,25.20,0.509,16.5
20.5,25.20,0.533,17.2
21.0,25.20,0.556,18.0
21.5,25.20,0.579,18.8
22.0,25.20,0.603,19.5
22.5,25.20,0.645,20.9
23.0,25.20,0.687,22.2
23.5,25.20,0.729,23.6
24.0,25.20,0.729,23.6

"日期: 2021/6/21, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.41,0.000,0.0
2.0,24.93,0.500,16.2
2.5,25.20,0.972,31.4
3.0,25.20,0.960,31.1
3.5,25.20,0.948,30.7
4.0,25.20,0.936,30.3
4.5,25.20,0.924,29.9
5.0,25.20,0.913,29.5
5.5,25.20,0.811,26.2
6.0,25.20,0.710,23.0
6.5,25.20,0.608,19.7
7.0,25.20,0.507,16.4
7.5,25.20,0.405,13.1
8.0,25.20,0.304,9.8
8.5,25.20,0.330,10.7
9.0,25.20,0.357,11.6
9.5,25.20,0.383,12.4
10.0,25.20,0.410,13.3
10.5,25.20,0.437,14.1
11.0,25.20,0.531,17.2
11.5,25.20,0.510,16.5
12.0,25.20,0.463,15.0
12.5,25.20,0.459,14.9
13.0,25.20,0.455,14.7
13.5,25.20,0.451,14.6
14.0,25.20,0.447,14.5
14.5,25.20,0.443,14.3
15.0,25.20,0.439,14.2
15.5,25.20,0.432,14.0
16.0,25.20,0.488,15.8
16.5,25.20,0.498,16.1
17.0,25.20,0.508,16.4
17.5,25.20,0.517,16.7
18.0,25.20,0.527,17.1
18.5,25.20,0.537,17.4
19.0,25.20,0.547,17.7
19.5,25.20,0.545,17.6
20.0,25.20,0.543,17.6
20.5,25.20,0.541,17.5
21.0,25.20,0.540,17.5
21.5,25.20,0.538,17.4
22.0,25.20,0.536,17.3
22.5,25.20,0.611,19.8
23.0,25.20,0.685,22.2
23.5,25.20,0.760,24.6
24.0,25.20,0.760,24.6

"日期: 2021/6/22, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,23.86,0.000,0.0
2.0,23.89,0.000,0.0
2.5,23.91,0.000,0.0
3.0,23.97,0.000,0.0
3.5,24.07,0.000,0.0
4.0,24.20,0.000,0.0
4.5,24.35,0.000,0.0
5.0,24.54,0.000,0.0
5.5,24.75,0.000,0.0
6.0,24.95,0.000,0.0
6.5,25.14,0.251,8.1
7.0,25.20,0.362,11.7
7.5,25.20,0.372,12.0
8.0,25.20,0.381,12.3
8.5,25.20,0.309,10.0
9.0,25.20,0.237,7.7
9.5,25.20,0.165,5.4
10.0,25.20,0.094,3.0
10.5,25.20,0.022,0.7
11.0,25.20,0.412,13.3
11.5,25.20,0.405,13.1
12.0,25.20,0.000,0.0
12.5,25.17,0.000,0.0
13.0,25.14,0.000,0.0
13.5,25.09,0.000,0.0
14.0,25.03,0.000,0.0
14.5,24.96,0.000,0.0
15.0,24.89,0.000,0.0
15.5,24.80,0.000,0.0
16.0,24.74,0.000,0.0
16.5,24.97,0.000,0.0
17.0,25.19,0.389,12.6
17.5,25.20,0.400,12.9
18.0,25.20,0.401,13.0
18.5,25.20,0.402,13.0
19.0,25.20,0.402,13.0
19.5,25.20,0.320,10.3
20.0,25.20,0.237,7.7
20.5,25.20,0.154,5.0
21.0,25.20,0.071,2.3
21.5,25.20,0.000,0.0
22.0,25.19,0.000,0.0
22.5,25.15,0.000,0.0
23.0,25.10,0.000,0.0
23.5,25.05,0.000,0.0
24.0,25.01,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.30,0.000,0.0
3.0,24.52,0.000,0.0
3.5,24.72,0.000,0.0
4.0,24.89,0.000,0.0
4.5,25.04,0.000,0.0
5.0,25.17,0.136,4.4
5.5,25.20,0.149,4.8
6.0,25.20,0.101,3.3
6.5,25.20,0.054,1.7
7.0,25.20,0.006,0.2
7.5,25.20,0.000,0.0
8.0,25.18,0.000,0.0
8.5,25.13,0.000,0.0
9.0,25.09,0.000,0.0
9.5,25.04,0.000,0.0
10.0,24.99,0.000,0.0
10.5,24.94,0.000,0.0
11.0,24.89,0.000,0.0
11.5,24.86,0.000,0.0
12.0,24.85,0.000,0.0
12.5,24.80,0.000,0.0
13.0,24.74,0.000,0.0
13.5,24.68,0.000,0.0
14.0,24.62,0.000,0.0
14.5,24.56,0.000,0.0
15.0,24.49,0.000,0.0
15.5,24.42,0.000,0.0
16.0,24.37,0.000,0.0
16.5,24.40,0.000,0.0
17.0,24.43,0.000,0.0
17.5,24.47,0.000,0.0
18.0,24.51,0.000,0.0
18.5,24.56,0.000,0.0
19.0,24.61,0.000,0.0
19.5,24.66,0.000,0.0
20.0,24.72,0.000,0.0
20.5,24.78,0.000,0.0
21.0,24.85,0.000,0.0
21.5,24.92,0.000,0.0
22.0,25.00,0.000,0.0
22.5,25.08,0.000,0.0
23.0,25.18,0.170,5.5
23.5,25.20,0.243,7.9
24.0,25.20,0.243,7.9

"日期: 2021/6/24, 空调: AC_S_051 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.61,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.79,0.000,0.0
4.0,23.86,0.000,0.0
4.5,23.93,0.000,0.0
5.0,24.02,0.000,0.0
5.5,24.11,0.000,0.0
6.0,24.20,0.000,0.0
6.5,24.28,0.000,0.0
7.0,24.35,0.000,0.0
7.5,24.42,0.000,0.0
8.0,24.49,0.000,0.0
8.5,24.54,0.000,0.0
9.0,24.60,0.000,0.0
9.5,24.66,0.000,0.0
10.0,24.72,0.000,0.0
10.5,24.78,0.000,0.0
11.0,24.84,0.000,0.0
11.5,24.84,0.000,0.0
12.0,24.85,0.000,0.0
12.5,24.91,0.000,0.0
13.0,24.95,0.000,0.0
13.5,24.98,0.000,0.0
14.0,24.99,0.000,0.0
14.5,24.98,0.000,0.0
15.0,24.96,0.000,0.0
15.5,24.93,0.000,0.0
16.0,24.89,0.000,0.0
16.5,24.92,0.000,0.0
17.0,24.94,0.000,0.0
