AC_S_001 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.038,1.5
1.5,24.10,0.815,31.5
2.0,24.10,0.917,35.4
2.5,24.10,0.919,35.5
3.0,24.10,0.922,35.6
3.5,24.10,0.924,35.7
4.0,24.10,0.926,35.8
4.5,24.10,0.928,35.8
5.0,24.10,0.930,35.9
5.5,24.10,0.936,36.1
6.0,24.10,0.942,36.4
6.5,24.10,0.948,36.6
7.0,24.10,0.954,36.8
7.5,24.10,0.959,37.0
8.0,24.10,0.965,37.3
8.5,24.10,0.888,34.3
9.0,24.10,0.812,31.3
9.5,24.10,0.735,28.4
10.0,24.10,0.658,25.4
10.5,24.10,0.582,22.5
11.0,24.10,0.337,13.0
11.5,24.10,0.312,12.1
12.0,24.10,0.505,19.5
12.5,24.10,0.472,18.2
13.0,24.10,0.438,16.9
13.5,24.10,0.405,15.6
14.0,24.10,0.372,14.4
14.5,24.10,0.339,13.1
15.0,24.10,0.306,11.8
15.5,24.10,0.300,11.6
16.0,24.10,0.288,11.1
16.5,24.10,0.262,10.1
17.0,24.10,0.237,9.2
17.5,24.10,0.212,8.2
18.0,24.10,0.186,7.2
18.5,24.10,0.161,6.2
19.0,24.10,0.136,5.2
19.5,24.10,0.164,6.3
20.0,24.10,0.192,7.4
20.5,24.10,0.220,8.5
21.0,24.10,0.248,9.6
21.5,24.10,0.276,10.6
22.0,24.10,0.304,11.7
22.5,24.10,0.406,15.7
23.0,24.10,0.508,19.6
23.5,24.10,0.610,23.6
24.0,24.10,0.610,23.6

"日期: 2021/6/12, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.92,0.000,0.0
2.5,24.04,0.136,5.2
3.0,24.10,0.306,11.8
3.5,24.10,0.360,13.9
4.0,24.10,0.414,16.0
4.5,24.10,0.467,18.0
5.0,24.10,0.521,20.1
5.5,24.10,0.517,19.9
6.0,24.10,0.512,19.8
6.5,24.10,0.508,19.6
7.0,24.10,0.504,19.5
7.5,24.10,0.500,19.3
8.0,24.10,0.496,19.1
8.5,24.10,0.426,16.5
9.0,24.10,0.357,13.8
9.5,24.10,0.288,11.1
10.0,24.10,0.219,8.5
10.5,24.10,0.150,5.8
11.0,24.10,0.282,10.9
11.5,24.10,0.276,10.6
12.0,24.10,0.081,3.1
12.5,24.10,0.115,4.4
13.0,24.10,0.149,5.7
13.5,24.10,0.183,7.0
14.0,24.10,0.216,8.4
14.5,24.10,0.250,9.7
15.0,24.10,0.284,11.0
15.5,24.10,0.257,9.9
16.0,24.10,0.270,10.4
16.5,24.10,0.243,9.4
17.0,24.10,0.216,8.3
17.5,24.10,0.189,7.3
18.0,24.10,0.162,6.3
18.5,24.10,0.135,5.2
19.0,24.10,0.109,4.2
19.5,24.10,0.112,4.3
20.0,24.10,0.115,4.4
20.5,24.10,0.118,4.6
21.0,24.10,0.121,4.7
21.5,24.10,0.125,4.8
22.0,24.10,0.128,4.9
22.5,24.10,0.140,5.4
23.0,24.10,0.152,5.9
23.5,24.10,0.164,6.3
24.0,24.10,0.164,6.3

"日期: 2021/6/13, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.96,0.352,13.6
2.0,24.10,0.635,24.5
2.5,24.10,0.642,24.8
3.0,24.10,0.649,25.0
3.5,24.10,0.655,25.3
4.0,24.10,0.662,25.6
4.5,24.10,0.669,25.8
5.0,24.10,0.676,26.1
5.5,24.10,0.663,25.6
6.0,24.10,0.650,25.1
6.5,24.10,0.637,24.6
7.0,24.10,0.625,24.1
7.5,24.10,0.612,23.6
8.0,24.10,0.599,23.1
8.5,24.10,0.585,22.6
9.0,24.10,0.572,22.1
9.5,24.10,0.558,21.6
10.0,24.10,0.545,21.0
10.5,24.10,0.531,20.5
11.0,24.10,0.173,6.7
11.5,24.10,0.146,5.6
12.0,24.10,0.518,20.0
12.5,24.10,0.492,19.0
13.0,24.10,0.467,18.0
13.5,24.10,0.442,17.1
14.0,24.10,0.416,16.1
14.5,24.10,0.391,15.1
15.0,24.10,0.366,14.1
15.5,24.10,0.390,15.1
16.0,24.10,0.118,4.6
16.5,24.10,0.131,5.0
17.0,24.10,0.144,5.5
17.5,24.10,0.157,6.0
18.0,24.10,0.169,6.5
18.5,24.10,0.182,7.0
19.0,24.10,0.195,7.5
19.5,24.10,0.232,9.0
20.0,24.10,0.269,10.4
20.5,24.10,0.306,11.8
21.0,24.10,0.343,13.2
21.5,24.10,0.379,14.7
22.0,24.10,0.416,16.1
22.5,24.10,0.453,17.5
23.0,24.10,0.489,18.9
23.5,24.10,0.526,20.3
24.0,24.10,0.526,20.3

"日期: 2021/6/14, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.046,1.8
1.5,24.10,0.675,26.1
2.0,24.10,0.701,27.1
2.5,24.10,0.711,27.5
3.0,24.10,0.722,27.9
3.5,24.10,0.733,28.3
4.0,24.10,0.744,28.7
4.5,24.10,0.755,29.1
5.0,24.10,0.765,29.5
5.5,24.10,0.757,29.2
6.0,24.10,0.750,28.9
6.5,24.10,0.742,28.6
7.0,24.10,0.734,28.3
7.5,24.10,0.726,28.0
8.0,24.10,0.718,27.7
8.5,24.10,0.666,25.7
9.0,24.10,0.613,23.7
9.5,24.10,0.561,21.7
10.0,24.10,0.508,19.6
10.5,24.10,0.456,17.6
11.0,24.10,0.462,17.9
11.5,24.10,0.487,18.8
12.0,24.10,0.404,15.6
12.5,24.10,0.405,15.6
13.0,24.10,0.407,15.7
13.5,24.10,0.408,15.8
14.0,24.10,0.410,15.8
14.5,24.10,0.411,15.9
15.0,24.10,0.413,15.9
15.5,24.10,0.400,15.4
16.0,24.10,0.511,19.7
16.5,24.10,0.490,18.9
17.0,24.10,0.469,18.1
17.5,24.10,0.448,17.3
18.0,24.10,0.427,16.5
18.5,24.10,0.405,15.7
19.0,24.10,0.384,14.8
19.5,24.10,0.411,15.9
20.0,24.10,0.438,16.9
20.5,24.10,0.465,17.9
21.0,24.10,0.491,19.0
21.5,24.10,0.518,20.0
22.0,24.10,0.545,21.0
22.5,24.10,0.571,22.0
23.0,24.10,0.597,23.0
23.5,24.10,0.623,24.0
24.0,24.10,0.623,24.0

"日期: 2021/6/15, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.498,19.2
2.0,24.10,0.601,23.2
2.5,24.10,0.591,22.8
3.0,24.10,0.581,22.4
3.5,24.10,0.570,22.0
4.0,24.10,0.560,21.6
4.5,24.10,0.550,21.2
5.0,24.10,0.540,20.8
5.5,24.10,0.588,22.7
6.0,24.10,0.637,24.6
6.5,24.10,0.686,26.5
7.0,24.10,0.735,28.4
7.5,24.10,0.784,30.3
8.0,24.10,0.833,32.1
8.5,24.10,0.785,30.3
9.0,24.10,0.737,28.5
9.5,24.10,0.689,26.6
10.0,24.10,0.641,24.8
10.5,24.10,0.593,22.9
11.0,24.10,0.359,13.9
11.5,24.10,0.346,13.4
12.0,24.10,0.546,21.1
12.5,24.10,0.541,20.9
13.0,24.10,0.536,20.7
13.5,24.10,0.532,20.5
14.0,24.10,0.527,20.3
14.5,24.10,0.522,20.2
15.0,24.10,0.518,20.0
15.5,24.10,0.513,19.8
16.0,24.10,0.332,12.8
16.5,24.10,0.344,13.3
17.0,24.10,0.355,13.7
17.5,24.10,0.366,14.1
18.0,24.10,0.377,14.6
18.5,24.10,0.388,15.0
19.0,24.10,0.400,15.4
19.5,24.10,0.418,16.1
20.0,24.10,0.436,16.8
20.5,24.10,0.454,17.5
21.0,24.10,0.472,18.2
21.5,24.10,0.491,18.9
22.0,24.10,0.509,19.6
22.5,24.10,0.524,20.2
23.0,24.10,0.540,20.8
23.5,24.10,0.555,21.4
24.0,24.10,0.555,21.4

"日期: 2021/6/16, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.259,10.0
1.5,24.10,0.807,31.1
2.0,24.10,0.814,31.4
2.5,24.10,0.832,32.1
3.0,24.10,0.850,32.8
3.5,24.10,0.868,33.5
4.0,24.10,0.886,34.2
4.5,24.10,0.904,34.9
5.0,24.10,0.922,35.6
5.5,24.10,0.929,35.9
6.0,24.10,0.936,36.1
6.5,24.10,0.943,36.4
7.0,24.10,0.950,36.7
7.5,24.10,0.957,37.0
8.0,24.10,0.964,37.2
8.5,24.10,0.918,35.5
9.0,24.10,0.872,33.7
9.5,24.10,0.826,31.9
10.0,24.10,0.779,30.1
10.5,24.10,0.733,28.3
11.0,24.10,0.500,19.3
11.5,24.10,0.495,19.1
12.0,24.10,0.687,26.5
12.5,24.10,0.670,25.9
13.0,24.10,0.654,25.2
13.5,24.10,0.637,24.6
14.0,24.10,0.621,24.0
14.5,24.10,0.604,23.3
15.0,24.10,0.587,22.7
15.5,24.10,0.564,21.8
16.0,24.10,0.491,19.0
16.5,24.10,0.497,19.2
17.0,24.10,0.504,19.5
17.5,24.10,0.510,19.7
18.0,24.10,0.517,19.9
18.5,24.10,0.523,20.2
19.0,24.10,0.530,20.4
19.5,24.10,0.570,22.0
20.0,24.10,0.610,23.5
20.5,24.10,0.650,25.1
21.0,24.10,0.690,26.7
21.5,24.10,0.730,28.2
22.0,24.10,0.771,29.8
22.5,24.10,0.778,30.0
23.0,24.10,0.785,30.3
23.5,24.10,0.792,30.6
24.0,24.10,0.792,30.6

"日期: 2021/6/17, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.172,6.6
1.5,24.10,0.699,27.0
2.0,24.10,0.698,27.0
2.5,24.10,0.784,30.3
3.0,24.10,0.870,33.6
3.5,24.10,0.956,36.9
4.0,24.10,1.043,40.3
4.5,24.10,1.129,43.6
5.0,24.10,1.215,46.9
5.5,24.10,1.168,45.1
6.0,24.10,1.121,43.3
6.5,24.10,1.074,41.5
7.0,24.10,1.027,39.7
7.5,24.10,0.980,37.8
8.0,24.10,0.933,36.0
8.5,24.10,0.883,34.1
9.0,24.10,0.834,32.2
9.5,24.10,0.784,30.3
10.0,24.10,0.734,28.3
10.5,24.10,0.684,26.4
11.0,24.10,0.495,19.1
11.5,24.10,0.471,18.2
12.0,24.10,0.635,24.5
12.5,24.10,0.619,23.9
13.0,24.10,0.604,23.3
13.5,24.10,0.588,22.7
14.0,24.10,0.573,22.1
14.5,24.10,0.558,21.5
15.0,24.10,0.542,20.9
15.5,24.10,0.535,20.7
16.0,24.10,0.448,17.3
16.5,24.10,0.464,17.9
17.0,24.10,0.479,18.5
17.5,24.10,0.495,19.1
18.0,24.10,0.510,19.7
18.5,24.10,0.526,20.3
19.0,24.10,0.542,20.9
19.5,24.10,0.568,21.9
20.0,24.10,0.595,23.0
20.5,24.10,0.622,24.0
21.0,24.10,0.649,25.0
21.5,24.10,0.675,26.1
22.0,24.10,0.702,27.1
22.5,24.10,0.701,27.1
23.0,24.10,0.701,27.1
23.5,24.10,0.700,27.0
24.0,24.10,0.700,27.0

"日期: 2021/6/18, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.450,17.4
1.5,24.10,1.033,39.9
2.0,24.10,1.090,42.1
2.5,24.10,1.090,42.1
3.0,24.10,1.089,42.1
3.5,24.10,1.089,42.0
4.0,24.10,1.088,42.0
4.5,24.10,1.088,42.0
5.0,24.10,1.087,42.0
5.5,24.10,1.041,40.2
6.0,24.10,0.996,38.4
6.5,24.10,0.950,36.7
7.0,24.10,0.904,34.9
7.5,24.10,0.858,33.1
8.0,24.10,0.813,31.4
8.5,24.10,0.788,30.4
9.0,24.10,0.764,29.5
9.5,24.10,0.739,28.5
10.0,24.10,0.715,27.6
10.5,24.10,0.690,26.7
11.0,24.10,0.513,19.8
11.5,24.10,0.506,19.5
12.0,24.10,0.666,25.7
12.5,24.10,0.667,25.8
13.0,24.10,0.669,25.8
13.5,24.10,0.670,25.9
14.0,24.10,0.671,25.9
14.5,24.10,0.673,26.0
15.0,24.10,0.674,26.0
15.5,24.10,0.673,26.0
16.0,24.10,0.499,19.3
16.5,24.10,0.497,19.2
17.0,24.10,0.494,19.1
17.5,24.10,0.492,19.0
18.0,24.10,0.490,18.9
18.5,24.10,0.488,18.8
19.0,24.10,0.486,18.7
19.5,24.10,0.529,20.4
20.0,24.10,0.573,22.1
20.5,24.10,0.616,23.8
21.0,24.10,0.660,25.5
21.5,24.10,0.703,27.1
22.0,24.10,0.747,28.8
22.5,24.10,0.804,31.0
23.0,24.10,0.861,33.3
23.5,24.10,0.919,35.5
24.0,24.10,0.919,35.5

"日期: 2021/6/19, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.567,21.9
1.5,24.10,1.013,39.1
2.0,24.10,1.076,41.5
2.5,24.10,1.130,43.6
3.0,24.10,1.184,45.7
3.5,24.10,1.239,47.8
4.0,24.10,1.293,49.9
4.5,24.10,1.348,52.0
5.0,24.10,1.402,54.1
5.5,24.10,1.326,51.2
6.0,24.10,1.250,48.3
6.5,24.10,1.174,45.3
7.0,24.10,1.097,42.4
7.5,24.10,1.021,39.4
8.0,24.10,0.945,36.5
8.5,24.10,0.910,35.1
9.0,24.10,0.874,33.8
9.5,24.10,0.839,32.4
10.0,24.10,0.803,31.0
10.5,24.10,0.768,29.7
11.0,24.10,0.671,25.9
11.5,24.10,0.671,25.9
12.0,24.10,0.733,28.3
12.5,24.10,0.705,27.2
13.0,24.10,0.677,26.1
13.5,24.10,0.649,25.0
14.0,24.10,0.621,24.0
14.5,24.10,0.593,22.9
15.0,24.10,0.565,21.8
15.5,24.10,0.553,21.4
16.0,24.10,0.670,25.9
16.5,24.10,0.640,24.7
17.0,24.10,0.609,23.5
17.5,24.10,0.579,22.3
18.0,24.10,0.548,21.2
18.5,24.10,0.518,20.0
19.0,24.10,0.488,18.8
19.5,24.10,0.523,20.2
20.0,24.10,0.559,21.6
20.5,24.10,0.594,22.9
21.0,24.10,0.630,24.3
21.5,24.10,0.665,25.7
22.0,24.10,0.701,27.1
22.5,24.10,0.763,29.5
23.0,24.10,0.826,31.9
23.5,24.10,0.888,34.3
24.0,24.10,0.888,34.3

"日期: 2021/6/2, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.77,0.000,0.0
2.0,24.02,0.355,13.7
2.5,24.10,0.509,19.6
3.0,24.10,0.518,20.0
3.5,24.10,0.528,20.4
4.0,24.10,0.538,20.8
4.5,24.10,0.548,21.1
5.0,24.10,0.557,21.5
5.5,24.10,0.569,22.0
6.0,24.10,0.580,22.4
6.5,24.10,0.592,22.8
7.0,24.10,0.603,23.3
7.5,24.10,0.615,23.7
8.0,24.10,0.626,24.2
8.5,24.10,0.632,24.4
9.0,24.10,0.639,24.7
9.5,24.10,0.645,24.9
10.0,24.10,0.651,25.2
10.5,24.10,0.658,25.4
11.0,24.10,0.001,0.0
11.5,24.10,0.025,1.0
12.0,24.10,0.664,25.6
12.5,24.10,0.630,24.3
13.0,24.10,0.597,23.0
13.5,24.10,0.563,21.7
14.0,24.10,0.530,20.4
14.5,24.10,0.496,19.1
15.0,24.10,0.462,17.8
15.5,24.10,0.460,17.8
16.0,24.10,0.049,1.9
16.5,24.10,0.036,1.4
17.0,24.10,0.022,0.9
17.5,24.10,0.009,0.4
18.0,24.10,0.000,0.0
18.5,24.10,0.000,0.0
19.0,24.09,0.000,0.0
19.5,24.07,0.000,0.0
20.0,24.08,0.005,0.2
20.5,24.10,0.079,3.0
21.0,24.10,0.115,4.4
21.5,24.10,0.151,5.8
22.0,24.10,0.187,7.2
22.5,24.10,0.239,9.2
23.0,24.10,0.291,11.2
23.5,24.10,0.343,13.2
24.0,24.10,0.343,13.2

"日期: 2021/6/20, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.392,15.1
1.5,24.10,0.951,36.7
2.0,24.10,0.993,38.3
2.5,24.10,1.052,40.6
3.0,24.10,1.111,42.9
3.5,24.10,1.170,45.2
4.0,24.10,1.229,47.4
4.5,24.10,1.288,49.7
5.0,24.10,1.347,52.0
5.5,24.10,1.281,49.5
6.0,24.10,1.215,46.9
6.5,24.10,1.149,44.4
7.0,24.10,1.083,41.8
7.5,24.10,1.017,39.3
8.0,24.10,0.951,36.7
8.5,24.10,0.928,35.8
9.0,24.10,0.905,35.0
9.5,24.10,0.883,34.1
10.0,24.10,0.860,33.2
10.5,24.10,0.837,32.3
11.0,24.10,0.518,20.0
11.5,24.10,0.507,19.6
12.0,24.10,0.814,31.4
12.5,24.10,0.804,31.0
13.0,24.10,0.794,30.6
13.5,24.10,0.784,30.3
14.0,24.10,0.774,29.9
14.5,24.10,0.763,29.5
15.0,24.10,0.753,29.1
15.5,24.10,0.732,28.2
16.0,24.10,0.495,19.1
16.5,24.10,0.512,19.8
17.0,24.10,0.529,20.4
17.5,24.10,0.546,21.1
18.0,24.10,0.563,21.7
18.5,24.10,0.580,22.4
19.0,24.10,0.597,23.1
19.5,24.10,0.621,24.0
20.0,24.10,0.645,24.9
20.5,24.10,0.668,25.8
21.0,24.10,0.692,26.7
21.5,24.10,0.715,27.6
22.0,24.10,0.739,28.5
22.5,24.10,0.781,30.2
23.0,24.10,0.823,31.8
23.5,24.10,0.866,33.4
24.0,24.10,0.866,33.4

"日期: 2021/6/21, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.90,0.604,23.3
1.5,24.10,1.047,40.4
2.0,24.10,1.122,43.3
2.5,24.10,1.110,42.8
3.0,24.10,1.098,42.4
3.5,24.10,1.086,41.9
4.0,24.10,1.074,41.5
4.5,24.10,1.062,41.0
5.0,24.10,1.050,40.6
5.5,24.10,0.948,36.6
6.0,24.10,0.846,32.7
6.5,24.10,0.744,28.7
7.0,24.10,0.642,24.8
7.5,24.10,0.540,20.8
8.0,24.10,0.438,16.9
8.5,24.10,0.464,17.9
9.0,24.10,0.491,19.0
9.5,24.10,0.518,20.0
10.0,24.10,0.545,21.0
10.5,24.10,0.571,22.1
11.0,24.10,0.667,25.7
11.5,24.10,0.645,24.9
12.0,24.10,0.598,23.1
12.5,24.10,0.594,22.9
13.0,24.10,0.590,22.8
13.5,24.10,0.586,22.6
14.0,24.10,0.582,22.5
14.5,24.10,0.578,22.3
15.0,24.10,0.574,22.2
15.5,24.10,0.567,21.9
16.0,24.10,0.623,24.1
16.5,24.10,0.633,24.4
17.0,24.10,0.643,24.8
17.5,24.10,0.653,25.2
18.0,24.10,0.663,25.6
18.5,24.10,0.672,26.0
19.0,24.10,0.682,26.3
19.5,24.10,0.680,26.3
20.0,24.10,0.678,26.2
20.5,24.10,0.677,26.1
21.0,24.10,0.675,26.1
21.5,24.10,0.673,26.0
22.0,24.10,0.671,25.9
22.5,24.10,0.746,28.8
23.0,24.10,0.821,31.7
23.5,24.10,0.897,34.6
24.0,24.10,0.897,34.6

"日期: 2021/6/22, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,23.86,0.000,0.0
2.0,23.89,0.000,0.0
2.5,23.91,0.000,0.0
3.0,23.98,0.000,0.0
3.5,24.07,0.191,7.4
4.0,24.10,0.314,12.1
4.5,24.10,0.386,14.9
5.0,24.10,0.458,17.7
5.5,24.10,0.468,18.1
6.0,24.10,0.477,18.4
6.5,24.10,0.487,18.8
7.0,24.10,0.496,19.2
7.5,24.10,0.506,19.5
8.0,24.10,0.516,19.9
8.5,24.10,0.443,17.1
9.0,24.10,0.371,14.3
9.5,24.10,0.298,11.5
10.0,24.10,0.226,8.7
10.5,24.10,0.154,5.9
11.0,24.10,0.546,21.1
11.5,24.10,0.539,20.8
12.0,24.10,0.081,3.1
12.5,24.10,0.056,2.2
13.0,24.10,0.031,1.2
13.5,24.10,0.006,0.2
14.0,24.10,0.000,0.0
14.5,24.09,0.000,0.0
15.0,24.07,0.000,0.0
15.5,24.03,0.000,0.0
16.0,24.02,0.382,14.8
16.5,24.10,0.533,20.6
17.0,24.10,0.534,20.6
17.5,24.10,0.535,20.6
18.0,24.10,0.535,20.7
18.5,24.10,0.536,20.7
19.0,24.10,0.537,20.7
19.5,24.10,0.454,17.5
20.0,24.10,0.370,14.3
20.5,24.10,0.287,11.1
21.0,24.10,0.204,7.9
21.5,24.10,0.121,4.7
22.0,24.10,0.037,1.4
22.5,24.10,0.035,1.4
23.0,24.10,0.033,1.3
23.5,24.10,0.031,1.2
24.0,24.10,0.031,1.2

"日期: 2021/6/23, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.05,0.386,14.9
2.5,24.10,0.459,17.7
3.0,24.10,0.433,16.7
3.5,24.10,0.407,15.7
4.0,24.10,0.381,14.7
4.5,24.10,0.356,13.7
5.0,24.10,0.330,12.7
5.5,24.10,0.282,10.9
6.0,24.10,0.234,9.0
6.5,24.10,0.186,7.2
7.0,24.10,0.138,5.3
7.5,24.10,0.090,3.5
8.0,24.10,0.042,1.6
8.5,24.10,0.034,1.3
9.0,24.10,0.026,1.0
9.5,24.10,0.018,0.7
10.0,24.10,0.010,0.4
10.5,24.10,0.002,0.1
11.0,24.10,0.038,1.4
11.5,24.10,0.064,2.5
12.0,24.10,0.000,0.0
12.5,24.10,0.000,0.0
13.0,24.09,0.000,0.0
13.5,24.07,0.000,0.0
14.0,24.05,0.000,0.0
14.5,24.02,0.000,0.0
15.0,23.98,0.000,0.0
15.5,23.94,0.000,0.0
16.0,23.92,0.000,0.0
16.5,23.98,0.000,0.0
17.0,24.04,0.007,0.3
17.5,24.10,0.126,4.8
18.0,24.10,0.137,5.3
18.5,24.10,0.149,5.7
19.0,24.10,0.161,6.2
19.5,24.10,0.178,6.9
20.0,24.10,0.196,7.6
20.5,24.10,0.214,8.3
21.0,24.10,0.232,9.0
21.5,24.10,0.250,9.6
22.0,24.10,0.268,10.3
22.5,24.10,0.304,11.7
23.0,24.10,0.340,13.1
23.5,24.10,0.376,14.5
24.0,24.10,0.376,14.5

"日期: 2021/6/24, 空调: AC_S_001 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.61,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.69,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.79,0.000,0.0
4.0,23.86,0.000,0.0
4.5,23.94,0.000,0.0
5.0,24.02,0.030,1.2
5.5,24.10,0.169,6.5
6.0,24.10,0.167,6.5
6.5,24.10,0.165,6.4
7.0,24.10,0.163,6.3
7.5,24.10,0.161,6.2
8.0,24.10,0.159,6.1
8.5,24.10,0.167,6.4
9.0,24.10,0.175,6.7
9.5,24.10,0.183,7.0
10.0,24.10,0.190,7.3
10.5,24.10,0.198,7.6
11.0,24.10,0.075,2.9
11.5,24.10,0.117,4.5
12.0,24.10,0.206,7.9
12.5,24.10,0.178,6.9
13.0,24.10,0.151,5.8
13.5,24.10,0.123,4.7
14.0,24.10,0.095,3.7
14.5,24.10,0.068,2.6
15.0,24.10,0.040,1.5
15.5,24.10,0.026,1.0
16.0,24.10,0.159,6.1
16.5,24.10,0.126,4.8
17.0,24.10,0.092,3.5
