AC_M_024 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,25.30,0.008,0.2
11.0,25.30,0.183,4.2
11.5,25.30,0.175,4.1
12.0,25.30,0.000,0.0
12.5,25.28,0.000,0.0
13.0,25.27,0.000,0.0
13.5,25.27,0.000,0.0
14.0,25.29,0.045,1.0
14.5,25.30,0.141,3.3
15.0,25.30,0.186,4.3
15.5,25.30,0.150,3.5
16.0,25.30,0.167,3.9
16.5,25.30,0.131,3.0
17.0,25.30,0.096,2.2
17.5,25.30,0.060,1.4
18.0,25.30,0.024,0.6
18.5,25.30,0.000,0.0
19.0,25.30,0.000,0.0
19.5,25.29,0.000,0.0
20.0,25.28,0.000,0.0
20.5,25.27,0.000,0.0
21.0,25.26,0.000,0.0
21.5,25.26,0.000,0.0
22.0,25.25,0.000,0.0
22.5,25.25,0.000,0.0
23.0,25.25,0.000,0.0
23.5,25.25,0.000,0.0
24.0,25.26,0.000,0.0

"日期: 2021/6/13, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.59,0.000,0.0
1.5,23.78,0.000,0.0
2.0,23.98,0.000,0.0
2.5,24.19,0.000,0.0
3.0,24.39,0.000,0.0
3.5,24.58,0.000,0.0
4.0,24.77,0.000,0.0
4.5,24.95,0.000,0.0
5.0,25.13,0.025,0.6
5.5,25.30,0.688,16.0
6.0,25.30,0.671,15.6
6.5,25.30,0.654,15.2
7.0,25.30,0.637,14.8
7.5,25.30,0.620,14.4
8.0,25.30,0.603,14.0
8.5,25.30,0.585,13.6
9.0,25.30,0.567,13.2
9.5,25.30,0.549,12.7
10.0,25.30,0.531,12.3
10.5,25.30,0.513,11.9
11.0,25.30,0.039,0.9
11.5,25.30,0.002,0.1
12.0,25.30,0.495,11.5
12.5,25.30,0.462,10.7
13.0,25.30,0.428,9.9
13.5,25.30,0.395,9.2
14.0,25.30,0.361,8.4
14.5,25.30,0.328,7.6
15.0,25.30,0.294,6.8
15.5,25.30,0.326,7.6
16.0,25.30,0.000,0.0
16.5,25.29,0.000,0.0
17.0,25.29,0.000,0.0
17.5,25.29,0.000,0.0
18.0,25.29,0.005,0.1
18.5,25.30,0.051,1.2
19.0,25.30,0.068,1.6
19.5,25.30,0.117,2.7
20.0,25.30,0.166,3.8
20.5,25.30,0.215,5.0
21.0,25.30,0.263,6.1
21.5,25.30,0.312,7.2
22.0,25.30,0.361,8.4
22.5,25.30,0.409,9.5
23.0,25.30,0.458,10.6
23.5,25.30,0.506,11.7
24.0,25.30,0.506,11.7

"日期: 2021/6/14, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.88,0.000,0.0
2.0,24.10,0.000,0.0
2.5,24.32,0.000,0.0
3.0,24.54,0.000,0.0
3.5,24.75,0.000,0.0
4.0,24.96,0.000,0.0
4.5,25.16,0.243,5.6
5.0,25.30,0.824,19.1
5.5,25.30,0.813,18.9
6.0,25.30,0.803,18.6
6.5,25.30,0.792,18.4
7.0,25.30,0.782,18.1
7.5,25.30,0.772,17.9
8.0,25.30,0.761,17.7
8.5,25.30,0.692,16.0
9.0,25.30,0.622,14.4
9.5,25.30,0.553,12.8
10.0,25.30,0.483,11.2
10.5,25.30,0.414,9.6
11.0,25.30,0.422,9.8
11.5,25.30,0.454,10.5
12.0,25.30,0.344,8.0
12.5,25.30,0.346,8.0
13.0,25.30,0.348,8.1
13.5,25.30,0.351,8.1
14.0,25.30,0.353,8.2
14.5,25.30,0.355,8.2
15.0,25.30,0.357,8.3
15.5,25.30,0.339,7.9
16.0,25.30,0.486,11.3
16.5,25.30,0.459,10.6
17.0,25.30,0.431,10.0
17.5,25.30,0.403,9.3
18.0,25.30,0.375,8.7
18.5,25.30,0.347,8.0
19.0,25.30,0.319,7.4
19.5,25.30,0.354,8.2
20.0,25.30,0.390,9.0
20.5,25.30,0.425,9.9
21.0,25.30,0.461,10.7
21.5,25.30,0.496,11.5
22.0,25.30,0.532,12.3
22.5,25.30,0.566,13.1
23.0,25.30,0.600,13.9
23.5,25.30,0.635,14.7
24.0,25.30,0.635,14.7

"日期: 2021/6/15, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.03,0.000,0.0
2.5,24.22,0.000,0.0
3.0,24.41,0.000,0.0
3.5,24.58,0.000,0.0
4.0,24.74,0.000,0.0
4.5,24.89,0.000,0.0
5.0,25.04,0.000,0.0
5.5,25.17,0.065,1.5
6.0,25.30,0.654,15.2
6.5,25.30,0.719,16.7
7.0,25.30,0.783,18.2
7.5,25.30,0.848,19.7
8.0,25.30,0.913,21.2
8.5,25.30,0.850,19.7
9.0,25.30,0.786,18.2
9.5,25.30,0.723,16.8
10.0,25.30,0.659,15.3
10.5,25.30,0.596,13.8
11.0,25.30,0.285,6.6
11.5,25.30,0.268,6.2
12.0,25.30,0.532,12.4
12.5,25.30,0.526,12.2
13.0,25.30,0.520,12.1
13.5,25.30,0.514,11.9
14.0,25.30,0.508,11.8
14.5,25.30,0.501,11.6
15.0,25.30,0.495,11.5
15.5,25.30,0.489,11.4
16.0,25.30,0.250,5.8
16.5,25.30,0.265,6.1
17.0,25.30,0.280,6.5
17.5,25.30,0.294,6.8
18.0,25.30,0.309,7.2
18.5,25.30,0.324,7.5
19.0,25.30,0.339,7.9
19.5,25.30,0.363,8.4
20.0,25.30,0.387,9.0
20.5,25.30,0.411,9.5
21.0,25.30,0.436,10.1
21.5,25.30,0.460,10.7
22.0,25.30,0.484,11.2
22.5,25.30,0.504,11.7
23.0,25.30,0.525,12.2
23.5,25.30,0.545,12.6
24.0,25.30,0.545,12.6

"日期: 2021/6/16, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.21,0.000,0.0
2.5,24.46,0.000,0.0
3.0,24.71,0.000,0.0
3.5,24.96,0.000,0.0
4.0,25.20,0.568,13.2
4.5,25.30,1.007,23.4
5.0,25.30,1.031,23.9
5.5,25.30,1.041,24.1
6.0,25.30,1.050,24.4
6.5,25.30,1.059,24.6
7.0,25.30,1.069,24.8
7.5,25.30,1.078,25.0
8.0,25.30,1.088,25.2
8.5,25.30,1.026,23.8
9.0,25.30,0.965,22.4
9.5,25.30,0.904,21.0
10.0,25.30,0.842,19.5
10.5,25.30,0.781,18.1
11.0,25.30,0.472,10.9
11.5,25.30,0.466,10.8
12.0,25.30,0.720,16.7
12.5,25.30,0.698,16.2
13.0,25.30,0.676,15.7
13.5,25.30,0.654,15.2
14.0,25.30,0.632,14.7
14.5,25.30,0.610,14.2
15.0,25.30,0.588,13.6
15.5,25.30,0.557,12.9
16.0,25.30,0.460,10.7
16.5,25.30,0.469,10.9
17.0,25.30,0.477,11.1
17.5,25.30,0.486,11.3
18.0,25.30,0.494,11.5
18.5,25.30,0.503,11.7
19.0,25.30,0.511,11.9
19.5,25.30,0.564,13.1
20.0,25.30,0.618,14.3
20.5,25.30,0.671,15.6
21.0,25.30,0.724,16.8
21.5,25.30,0.778,18.0
22.0,25.30,0.831,19.3
22.5,25.30,0.840,19.5
23.0,25.30,0.850,19.7
23.5,25.30,0.860,19.9
24.0,25.30,0.860,19.9

"日期: 2021/6/17, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.92,0.000,0.0
2.0,24.15,0.000,0.0
2.5,24.37,0.000,0.0
3.0,24.60,0.000,0.0
3.5,24.86,0.000,0.0
4.0,25.13,0.517,12.0
4.5,25.30,1.306,30.3
5.0,25.30,1.420,32.9
5.5,25.30,1.357,31.5
6.0,25.30,1.295,30.1
6.5,25.30,1.233,28.6
7.0,25.30,1.171,27.2
7.5,25.30,1.108,25.7
8.0,25.30,1.046,24.3
8.5,25.30,0.980,22.7
9.0,25.30,0.914,21.2
9.5,25.30,0.848,19.7
10.0,25.30,0.783,18.2
10.5,25.30,0.717,16.6
11.0,25.30,0.465,10.8
11.5,25.30,0.434,10.1
12.0,25.30,0.651,15.1
12.5,25.30,0.630,14.6
13.0,25.30,0.610,14.1
13.5,25.30,0.589,13.7
14.0,25.30,0.569,13.2
14.5,25.30,0.548,12.7
15.0,25.30,0.528,12.3
15.5,25.30,0.518,12.0
16.0,25.30,0.403,9.4
16.5,25.30,0.424,9.8
17.0,25.30,0.445,10.3
17.5,25.30,0.465,10.8
18.0,25.30,0.486,11.3
18.5,25.30,0.506,11.8
19.0,25.30,0.527,12.2
19.5,25.30,0.563,13.1
20.0,25.30,0.598,13.9
20.5,25.30,0.633,14.7
21.0,25.30,0.669,15.5
21.5,25.30,0.704,16.3
22.0,25.30,0.740,17.2
22.5,25.30,0.739,17.1
23.0,25.30,0.738,17.1
23.5,25.30,0.737,17.1
24.0,25.30,0.737,17.1

"日期: 2021/6/18, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.34,0.000,0.0
2.5,24.67,0.000,0.0
3.0,25.00,0.025,0.6
3.5,25.30,1.252,29.1
4.0,25.30,1.252,29.0
4.5,25.30,1.251,29.0
5.0,25.30,1.250,29.0
5.5,25.30,1.190,27.6
6.0,25.30,1.129,26.2
6.5,25.30,1.068,24.8
7.0,25.30,1.008,23.4
7.5,25.30,0.947,22.0
8.0,25.30,0.886,20.6
8.5,25.30,0.854,19.8
9.0,25.30,0.822,19.1
9.5,25.30,0.789,18.3
10.0,25.30,0.757,17.6
10.5,25.30,0.725,16.8
11.0,25.30,0.490,11.4
11.5,25.30,0.480,11.1
12.0,25.30,0.692,16.1
12.5,25.30,0.694,16.1
13.0,25.30,0.696,16.1
13.5,25.30,0.698,16.2
14.0,25.30,0.699,16.2
14.5,25.30,0.701,16.3
15.0,25.30,0.703,16.3
15.5,25.30,0.702,16.3
16.0,25.30,0.471,10.9
16.5,25.30,0.468,10.9
17.0,25.30,0.465,10.8
17.5,25.30,0.462,10.7
18.0,25.30,0.459,10.6
18.5,25.30,0.456,10.6
19.0,25.30,0.453,10.5
19.5,25.30,0.511,11.8
20.0,25.30,0.568,13.2
20.5,25.30,0.626,14.5
21.0,25.30,0.684,15.9
21.5,25.30,0.741,17.2
22.0,25.30,0.799,18.5
22.5,25.30,0.875,20.3
23.0,25.30,0.951,22.1
23.5,25.30,1.027,23.8
24.0,25.30,1.027,23.8

"日期: 2021/6/19, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.37,0.000,0.0
2.5,24.70,0.000,0.0
3.0,25.03,0.298,6.9
3.5,25.30,1.452,33.7
4.0,25.30,1.524,35.4
4.5,25.30,1.596,37.0
5.0,25.30,1.668,38.7
5.5,25.30,1.567,36.4
6.0,25.30,1.466,34.0
6.5,25.30,1.365,31.7
7.0,25.30,1.264,29.3
7.5,25.30,1.163,27.0
8.0,25.30,1.062,24.6
8.5,25.30,1.015,23.6
9.0,25.30,0.968,22.5
9.5,25.30,0.921,21.4
10.0,25.30,0.874,20.3
10.5,25.30,0.827,19.2
11.0,25.30,0.699,16.2
11.5,25.30,0.698,16.2
12.0,25.30,0.780,18.1
12.5,25.30,0.743,17.2
13.0,25.30,0.706,16.4
13.5,25.30,0.669,15.5
14.0,25.30,0.632,14.7
14.5,25.30,0.595,13.8
15.0,25.30,0.558,12.9
15.5,25.30,0.543,12.6
16.0,25.30,0.698,16.2
16.5,25.30,0.657,15.2
17.0,25.30,0.617,14.3
17.5,25.30,0.577,13.4
18.0,25.30,0.536,12.4
18.5,25.30,0.496,11.5
19.0,25.30,0.456,10.6
19.5,25.30,0.503,11.7
20.0,25.30,0.550,12.8
20.5,25.30,0.597,13.8
21.0,25.30,0.644,14.9
21.5,25.30,0.691,16.0
22.0,25.30,0.738,17.1
22.5,25.30,0.821,19.0
23.0,25.30,0.904,21.0
23.5,25.30,0.987,22.9
24.0,25.30,0.987,22.9

"日期: 2021/6/2, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.82,0.000,0.0
2.5,23.99,0.000,0.0
3.0,24.15,0.000,0.0
3.5,24.31,0.000,0.0
4.0,24.47,0.000,0.0
4.5,24.63,0.000,0.0
5.0,24.78,0.000,0.0
5.5,24.93,0.000,0.0
6.0,25.08,0.000,0.0
6.5,25.22,0.289,6.7
7.0,25.30,0.609,14.1
7.5,25.30,0.624,14.5
8.0,25.30,0.639,14.8
8.5,25.30,0.648,15.0
9.0,25.30,0.656,15.2
9.5,25.30,0.664,15.4
10.0,25.30,0.673,15.6
10.5,25.30,0.681,15.8
11.0,25.30,0.000,0.0
11.5,25.25,0.000,0.0
12.0,25.22,0.362,8.4
12.5,25.30,0.645,15.0
13.0,25.30,0.600,13.9
13.5,25.30,0.556,12.9
14.0,25.30,0.511,11.9
14.5,25.30,0.467,10.8
15.0,25.30,0.422,9.8
15.5,25.30,0.420,9.7
16.0,25.30,0.000,0.0
16.5,25.27,0.000,0.0
17.0,25.24,0.000,0.0
17.5,25.20,0.000,0.0
18.0,25.16,0.000,0.0
18.5,25.12,0.000,0.0
19.0,25.08,0.000,0.0
19.5,25.03,0.000,0.0
20.0,25.00,0.000,0.0
20.5,24.98,0.000,0.0
21.0,24.97,0.000,0.0
21.5,24.97,0.000,0.0
22.0,24.99,0.000,0.0
22.5,25.01,0.000,0.0
23.0,25.05,0.000,0.0
23.5,25.11,0.000,0.0
24.0,25.18,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.99,0.000,0.0
2.0,24.30,0.000,0.0
2.5,24.60,0.000,0.0
3.0,24.91,0.000,0.0
3.5,25.23,1.093,25.4
4.0,25.30,1.438,33.4
4.5,25.30,1.516,35.2
5.0,25.30,1.595,37.0
5.5,25.30,1.507,35.0
6.0,25.30,1.420,32.9
6.5,25.30,1.332,30.9
7.0,25.30,1.245,28.9
7.5,25.30,1.157,26.9
8.0,25.30,1.070,24.8
8.5,25.30,1.040,24.1
9.0,25.30,1.009,23.4
9.5,25.30,0.979,22.7
10.0,25.30,0.949,22.0
10.5,25.30,0.919,21.3
11.0,25.30,0.496,11.5
11.5,25.30,0.481,11.2
12.0,25.30,0.888,20.6
12.5,25.30,0.875,20.3
13.0,25.30,0.861,20.0
13.5,25.30,0.848,19.7
14.0,25.30,0.835,19.4
14.5,25.30,0.821,19.1
15.0,25.30,0.808,18.7
15.5,25.30,0.779,18.1
16.0,25.30,0.465,10.8
16.5,25.30,0.488,11.3
17.0,25.30,0.511,11.8
17.5,25.30,0.533,12.4
18.0,25.30,0.556,12.9
18.5,25.30,0.579,13.4
19.0,25.30,0.601,14.0
19.5,25.30,0.632,14.7
20.0,25.30,0.664,15.4
20.5,25.30,0.695,16.1
21.0,25.30,0.726,16.8
21.5,25.30,0.757,17.6
22.0,25.30,0.788,18.3
22.5,25.30,0.845,19.6
23.0,25.30,0.901,20.9
23.5,25.30,0.957,22.2
24.0,25.30,0.957,22.2

"日期: 2021/6/21, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.06,0.000,0.0
2.0,24.39,0.000,0.0
2.5,24.73,0.000,0.0
3.0,25.06,0.295,6.8
3.5,25.30,1.249,29.0
4.0,25.30,1.233,28.6
4.5,25.30,1.217,28.2
5.0,25.30,1.202,27.9
5.5,25.30,1.066,24.7
6.0,25.30,0.931,21.6
6.5,25.30,0.796,18.5
7.0,25.30,0.660,15.3
7.5,25.30,0.525,12.2
8.0,25.30,0.389,9.0
8.5,25.30,0.425,9.9
9.0,25.30,0.460,10.7
9.5,25.30,0.496,11.5
10.0,25.30,0.531,12.3
10.5,25.30,0.567,13.1
11.0,25.30,0.693,16.1
11.5,25.30,0.664,15.4
12.0,25.30,0.602,14.0
12.5,25.30,0.597,13.8
13.0,25.30,0.592,13.7
13.5,25.30,0.586,13.6
14.0,25.30,0.581,13.5
14.5,25.30,0.576,13.4
15.0,25.30,0.570,13.2
15.5,25.30,0.561,13.0
16.0,25.30,0.636,14.7
16.5,25.30,0.649,15.0
17.0,25.30,0.662,15.4
17.5,25.30,0.675,15.7
18.0,25.30,0.687,16.0
18.5,25.30,0.700,16.3
19.0,25.30,0.713,16.6
19.5,25.30,0.711,16.5
20.0,25.30,0.709,16.4
20.5,25.30,0.706,16.4
21.0,25.30,0.704,16.3
21.5,25.30,0.702,16.3
22.0,25.30,0.699,16.2
22.5,25.30,0.799,18.5
23.0,25.30,0.898,20.8
23.5,25.30,0.998,23.1
24.0,25.30,0.998,23.1

"日期: 2021/6/22, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.72,0.000,0.0
2.0,23.74,0.000,0.0
2.5,23.77,0.000,0.0
3.0,23.81,0.000,0.0
3.5,23.87,0.000,0.0
4.0,23.96,0.000,0.0
4.5,24.06,0.000,0.0
5.0,24.19,0.000,0.0
5.5,24.33,0.000,0.0
6.0,24.47,0.000,0.0
6.5,24.60,0.000,0.0
7.0,24.74,0.000,0.0
7.5,24.87,0.000,0.0
8.0,25.00,0.000,0.0
8.5,25.13,0.000,0.0
9.0,25.23,0.017,0.4
9.5,25.30,0.205,4.8
10.0,25.30,0.109,2.5
10.5,25.30,0.013,0.3
11.0,25.30,0.533,12.4
11.5,25.30,0.524,12.2
12.0,25.30,0.000,0.0
12.5,25.28,0.000,0.0
13.0,25.25,0.000,0.0
13.5,25.22,0.000,0.0
14.0,25.18,0.000,0.0
14.5,25.13,0.000,0.0
15.0,25.08,0.000,0.0
15.5,25.02,0.000,0.0
16.0,24.97,0.000,0.0
16.5,25.11,0.000,0.0
17.0,25.24,0.265,6.2
17.5,25.30,0.518,12.0
18.0,25.30,0.519,12.0
18.5,25.30,0.520,12.1
19.0,25.30,0.521,12.1
19.5,25.30,0.411,9.5
20.0,25.30,0.300,7.0
20.5,25.30,0.190,4.4
21.0,25.30,0.079,1.8
21.5,25.30,0.000,0.0
22.0,25.29,0.000,0.0
22.5,25.26,0.000,0.0
23.0,25.23,0.000,0.0
23.5,25.19,0.000,0.0
24.0,25.16,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.68,0.000,0.0
2.0,23.84,0.000,0.0
2.5,24.00,0.000,0.0
3.0,24.15,0.000,0.0
3.5,24.28,0.000,0.0
4.0,24.40,0.000,0.0
4.5,24.51,0.000,0.0
5.0,24.61,0.000,0.0
5.5,24.69,0.000,0.0
6.0,24.76,0.000,0.0
6.5,24.81,0.000,0.0
7.0,24.84,0.000,0.0
7.5,24.86,0.000,0.0
8.0,24.86,0.000,0.0
8.5,24.84,0.000,0.0
9.0,24.82,0.000,0.0
9.5,24.80,0.000,0.0
10.0,24.78,0.000,0.0
10.5,24.76,0.000,0.0
11.0,24.74,0.000,0.0
11.5,24.72,0.000,0.0
12.0,24.72,0.000,0.0
12.5,24.70,0.000,0.0
13.0,24.67,0.000,0.0
13.5,24.63,0.000,0.0
14.0,24.60,0.000,0.0
14.5,24.56,0.000,0.0
15.0,24.52,0.000,0.0
15.5,24.47,0.000,0.0
16.0,24.44,0.000,0.0
16.5,24.46,0.000,0.0
17.0,24.48,0.000,0.0
17.5,24.50,0.000,0.0
18.0,24.52,0.000,0.0
18.5,24.55,0.000,0.0
19.0,24.58,0.000,0.0
19.5,24.61,0.000,0.0
20.0,24.65,0.000,0.0
20.5,24.69,0.000,0.0
21.0,24.74,0.000,0.0
21.5,24.78,0.000,0.0
22.0,24.84,0.000,0.0
22.5,24.89,0.000,0.0
23.0,24.96,0.000,0.0
23.5,25.03,0.000,0.0
24.0,25.12,0.000,0.0

"日期: 2021/6/24, 空调: AC_M_024 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.57,0.000,0.0
2.0,23.59,0.000,0.0
2.5,23.62,0.000,0.0
3.0,23.65,0.000,0.0
3.5,23.69,0.000,0.0
4.0,23.73,0.000,0.0
4.5,23.78,0.000,0.0
5.0,23.84,0.000,0.0
5.5,23.90,0.000,0.0
6.0,23.97,0.000,0.0
6.5,24.02,0.000,0.0
7.0,24.08,0.000,0.0
7.5,24.13,0.000,0.0
8.0,24.18,0.000,0.0
8.5,24.23,0.000,0.0
9.0,24.28,0.000,0.0
9.5,24.32,0.000,0.0
10.0,24.37,0.000,0.0
10.5,24.42,0.000,0.0
11.0,24.47,0.000,0.0
11.5,24.48,0.000,0.0
12.0,24.50,0.000,0.0
12.5,24.55,0.000,0.0
13.0,24.59,0.000,0.0
13.5,24.62,0.000,0.0
14.0,24.64,0.000,0.0
14.5,24.65,0.000,0.0
15.0,24.65,0.000,0.0
15.5,24.64,0.000,0.0
16.0,24.63,0.000,0.0
