AC_S_016 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
4.0,25.00,0.807,24.5
4.5,25.00,0.821,24.9
5.0,25.00,0.834,25.3
5.5,25.00,0.824,25.0
6.0,25.00,0.814,24.7
6.5,25.00,0.804,24.4
7.0,25.00,0.794,24.1
7.5,25.00,0.784,23.8
8.0,25.00,0.774,23.5
8.5,25.00,0.708,21.5
9.0,25.00,0.641,19.4
9.5,25.00,0.575,17.4
10.0,25.00,0.508,15.4
10.5,25.00,0.442,13.4
11.0,25.00,0.450,13.6
11.5,25.00,0.481,14.6
12.0,25.00,0.375,11.4
12.5,25.00,0.377,11.4
13.0,25.00,0.379,11.5
13.5,25.00,0.381,11.6
14.0,25.00,0.383,11.6
14.5,25.00,0.385,11.7
15.0,25.00,0.387,11.7
15.5,25.00,0.370,11.2
16.0,25.00,0.511,15.5
16.5,25.00,0.485,14.7
17.0,25.00,0.458,13.9
17.5,25.00,0.431,13.1
18.0,25.00,0.404,12.3
18.5,25.00,0.378,11.4
19.0,25.00,0.351,10.6
19.5,25.00,0.385,11.7
20.0,25.00,0.419,12.7
20.5,25.00,0.453,13.7
21.0,25.00,0.487,14.7
21.5,25.00,0.521,15.8
22.0,25.00,0.555,16.8
22.5,25.00,0.588,17.8
23.0,25.00,0.621,18.8
23.5,25.00,0.653,19.8
24.0,25.00,0.653,19.8

"日期: 2021/6/15, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.17,0.000,0.0
2.0,24.54,0.000,0.0
2.5,24.90,0.421,12.8
3.0,25.00,0.600,18.2
3.5,25.00,0.587,17.8
4.0,25.00,0.574,17.4
4.5,25.00,0.561,17.0
5.0,25.00,0.548,16.6
5.5,25.00,0.610,18.5
6.0,25.00,0.672,20.4
6.5,25.00,0.734,22.2
7.0,25.00,0.796,24.1
7.5,25.00,0.858,26.0
8.0,25.00,0.920,27.9
8.5,25.00,0.859,26.0
9.0,25.00,0.798,24.2
9.5,25.00,0.738,22.4
10.0,25.00,0.677,20.5
10.5,25.00,0.616,18.7
11.0,25.00,0.319,9.7
11.5,25.00,0.302,9.1
12.0,25.00,0.555,16.8
12.5,25.00,0.550,16.7
13.0,25.00,0.544,16.5
13.5,25.00,0.538,16.3
14.0,25.00,0.532,16.1
14.5,25.00,0.526,15.9
15.0,25.00,0.520,15.8
15.5,25.00,0.514,15.6
16.0,25.00,0.285,8.6
16.5,25.00,0.299,9.1
17.0,25.00,0.313,9.5
17.5,25.00,0.328,9.9
18.0,25.00,0.342,10.4
18.5,25.00,0.356,10.8
19.0,25.00,0.370,11.2
19.5,25.00,0.393,11.9
20.0,25.00,0.416,12.6
20.5,25.00,0.440,13.3
21.0,25.00,0.463,14.0
21.5,25.00,0.486,14.7
22.0,25.00,0.509,15.4
22.5,25.00,0.529,16.0
23.0,25.00,0.548,16.6
23.5,25.00,0.568,17.2
24.0,25.00,0.568,17.2

"日期: 2021/6/16, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.87,0.000,0.0
1.5,24.40,0.000,0.0
2.0,24.89,0.699,21.2
2.5,25.00,0.919,27.8
3.0,25.00,0.942,28.5
3.5,25.00,0.965,29.2
4.0,25.00,0.987,29.9
4.5,25.00,1.010,30.6
5.0,25.00,1.033,31.3
5.5,25.00,1.042,31.6
6.0,25.00,1.051,31.9
6.5,25.00,1.060,32.1
7.0,25.00,1.069,32.4
7.5,25.00,1.078,32.7
8.0,25.00,1.087,32.9
8.5,25.00,1.028,31.2
9.0,25.00,0.970,29.4
9.5,25.00,0.911,27.6
10.0,25.00,0.852,25.8
10.5,25.00,0.793,24.0
11.0,25.00,0.497,15.1
11.5,25.00,0.492,14.9
12.0,25.00,0.735,22.3
12.5,25.00,0.714,21.6
13.0,25.00,0.693,21.0
13.5,25.00,0.672,20.4
14.0,25.00,0.651,19.7
14.5,25.00,0.630,19.1
15.0,25.00,0.609,18.4
15.5,25.00,0.579,17.6
16.0,25.00,0.486,14.7
16.5,25.00,0.494,15.0
17.0,25.00,0.502,15.2
17.5,25.00,0.511,15.5
18.0,25.00,0.519,15.7
18.5,25.00,0.527,16.0
19.0,25.00,0.535,16.2
19.5,25.00,0.586,17.8
20.0,25.00,0.637,19.3
20.5,25.00,0.688,20.9
21.0,25.00,0.739,22.4
21.5,25.00,0.790,23.9
22.0,25.00,0.841,25.5
22.5,25.00,0.850,25.8
23.0,25.00,0.859,26.0
23.5,25.00,0.869,26.3
24.0,25.00,0.869,26.3

"日期: 2021/6/17, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.34,0.000,0.0
2.0,24.77,0.331,10.0
2.5,25.00,0.858,26.0
3.0,25.00,0.968,29.3
3.5,25.00,1.077,32.6
4.0,25.00,1.186,36.0
4.5,25.00,1.296,39.3
5.0,25.00,1.405,42.6
5.5,25.00,1.345,40.8
6.0,25.00,1.286,39.0
6.5,25.00,1.226,37.2
7.0,25.00,1.167,35.4
7.5,25.00,1.107,33.5
8.0,25.00,1.047,31.7
8.5,25.00,0.984,29.8
9.0,25.00,0.921,27.9
9.5,25.00,0.858,26.0
10.0,25.00,0.795,24.1
10.5,25.00,0.732,22.2
11.0,25.00,0.491,14.9
11.5,25.00,0.461,14.0
12.0,25.00,0.669,20.3
12.5,25.00,0.649,19.7
13.0,25.00,0.630,19.1
13.5,25.00,0.610,18.5
14.0,25.00,0.590,17.9
14.5,25.00,0.571,17.3
15.0,25.00,0.551,16.7
15.5,25.00,0.542,16.4
16.0,25.00,0.432,13.1
16.5,25.00,0.452,13.7
17.0,25.00,0.471,14.3
17.5,25.00,0.491,14.9
18.0,25.00,0.511,15.5
18.5,25.00,0.531,16.1
19.0,25.00,0.550,16.7
19.5,25.00,0.584,17.7
20.0,25.00,0.618,18.7
20.5,25.00,0.652,19.8
21.0,25.00,0.686,20.8
21.5,25.00,0.720,21.8
22.0,25.00,0.754,22.9
22.5,25.00,0.753,22.8
23.0,25.00,0.752,22.8
23.5,25.00,0.752,22.8
24.0,25.00,0.752,22.8

"日期: 2021/6/18, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.52,0.298,9.0
2.0,25.00,1.247,37.8
2.5,25.00,1.246,37.8
3.0,25.00,1.246,37.7
3.5,25.00,1.245,37.7
4.0,25.00,1.244,37.7
4.5,25.00,1.243,37.7
5.0,25.00,1.243,37.7
5.5,25.00,1.185,35.9
6.0,25.00,1.127,34.1
6.5,25.00,1.069,32.4
7.0,25.00,1.011,30.6
7.5,25.00,0.952,28.9
8.0,25.00,0.894,27.1
8.5,25.00,0.863,26.2
9.0,25.00,0.832,25.2
9.5,25.00,0.801,24.3
10.0,25.00,0.770,23.3
10.5,25.00,0.739,22.4
11.0,25.00,0.515,15.6
11.5,25.00,0.505,15.3
12.0,25.00,0.708,21.5
12.5,25.00,0.710,21.5
13.0,25.00,0.712,21.6
13.5,25.00,0.714,21.6
14.0,25.00,0.715,21.7
14.5,25.00,0.717,21.7
15.0,25.00,0.719,21.8
15.5,25.00,0.718,21.7
16.0,25.00,0.496,15.0
16.5,25.00,0.493,15.0
17.0,25.00,0.491,14.9
17.5,25.00,0.488,14.8
18.0,25.00,0.485,14.7
18.5,25.00,0.482,14.6
19.0,25.00,0.479,14.5
19.5,25.00,0.535,16.2
20.0,25.00,0.590,17.9
20.5,25.00,0.645,19.5
21.0,25.00,0.700,21.2
21.5,25.00,0.755,22.9
22.0,25.00,0.811,24.6
22.5,25.00,0.883,26.8
23.0,25.00,0.956,29.0
23.5,25.00,1.029,31.2
24.0,25.00,1.029,31.2

"日期: 2021/6/19, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.98,0.000,0.0
1.5,24.59,0.408,12.3
2.0,25.00,1.228,37.2
2.5,25.00,1.297,39.3
3.0,25.00,1.366,41.4
3.5,25.00,1.435,43.5
4.0,25.00,1.505,45.6
4.5,25.00,1.574,47.7
5.0,25.00,1.643,49.8
5.5,25.00,1.546,46.8
6.0,25.00,1.449,43.9
6.5,25.00,1.353,41.0
7.0,25.00,1.256,38.1
7.5,25.00,1.159,35.1
8.0,25.00,1.063,32.2
8.5,25.00,1.018,30.8
9.0,25.00,0.973,29.5
9.5,25.00,0.928,28.1
10.0,25.00,0.883,26.8
10.5,25.00,0.838,25.4
11.0,25.00,0.715,21.7
11.5,25.00,0.714,21.6
12.0,25.00,0.793,24.0
12.5,25.00,0.757,23.0
13.0,25.00,0.722,21.9
13.5,25.00,0.686,20.8
14.0,25.00,0.651,19.7
14.5,25.00,0.615,18.6
15.0,25.00,0.580,17.6
15.5,25.00,0.565,17.1
16.0,25.00,0.714,21.6
16.5,25.00,0.675,20.5
17.0,25.00,0.636,19.3
17.5,25.00,0.598,18.1
18.0,25.00,0.559,16.9
18.5,25.00,0.520,15.8
19.0,25.00,0.482,14.6
19.5,25.00,0.527,16.0
20.0,25.00,0.572,17.3
20.5,25.00,0.617,18.7
21.0,25.00,0.662,20.1
21.5,25.00,0.707,21.4
22.0,25.00,0.752,22.8
22.5,25.00,0.832,25.2
23.0,25.00,0.911,27.6
23.5,25.00,0.990,30.0
24.0,25.00,0.990,30.0

"日期: 2021/6/2, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.83,0.000,0.0
2.0,24.13,0.000,0.0
2.5,24.45,0.000,0.0
3.0,24.75,0.064,2.0
3.5,25.00,0.533,16.2
4.0,25.00,0.546,16.5
4.5,25.00,0.558,16.9
5.0,25.00,0.571,17.3
5.5,25.00,0.585,17.7
6.0,25.00,0.600,18.2
6.5,25.00,0.614,18.6
7.0,25.00,0.629,19.1
7.5,25.00,0.643,19.5
8.0,25.00,0.658,19.9
8.5,25.00,0.666,20.2
9.0,25.00,0.674,20.4
9.5,25.00,0.682,20.7
10.0,25.00,0.690,20.9
10.5,25.00,0.698,21.1
11.0,25.00,0.000,0.0
11.5,24.93,0.000,0.0
12.0,24.88,0.492,14.9
12.5,25.00,0.663,20.1
13.0,25.00,0.621,18.8
13.5,25.00,0.578,17.5
14.0,25.00,0.535,16.2
14.5,25.00,0.492,14.9
15.0,25.00,0.450,13.6
15.5,25.00,0.447,13.6
16.0,25.00,0.000,0.0
16.5,24.96,0.000,0.0
17.0,24.92,0.000,0.0
17.5,24.87,0.000,0.0
18.0,24.82,0.000,0.0
18.5,24.76,0.000,0.0
19.0,24.70,0.000,0.0
19.5,24.63,0.000,0.0
20.0,24.60,0.000,0.0
20.5,24.59,0.000,0.0
21.0,24.60,0.000,0.0
21.5,24.63,0.000,0.0
22.0,24.69,0.000,0.0
22.5,24.76,0.000,0.0
23.0,24.87,0.000,0.0
23.5,24.99,0.287,8.7
24.0,25.00,0.298,9.0

"日期: 2021/6/20, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.48,0.125,3.8
2.0,25.00,1.124,34.0
2.5,25.00,1.198,36.3
3.0,25.00,1.273,38.6
3.5,25.00,1.348,40.8
4.0,25.00,1.423,43.1
4.5,25.00,1.498,45.4
5.0,25.00,1.572,47.6
5.5,25.00,1.489,45.1
6.0,25.00,1.405,42.6
6.5,25.00,1.321,40.0
7.0,25.00,1.238,37.5
7.5,25.00,1.154,35.0
8.0,25.00,1.070,32.4
8.5,25.00,1.041,31.6
9.0,25.00,1.012,30.7
9.5,25.00,0.983,29.8
10.0,25.00,0.954,28.9
10.5,25.00,0.925,28.0
11.0,25.00,0.521,15.8
11.5,25.00,0.506,15.3
12.0,25.00,0.896,27.2
12.5,25.00,0.883,26.8
13.0,25.00,0.870,26.4
13.5,25.00,0.858,26.0
14.0,25.00,0.845,25.6
14.5,25.00,0.832,25.2
15.0,25.00,0.819,24.8
15.5,25.00,0.792,24.0
16.0,25.00,0.491,14.9
16.5,25.00,0.513,15.5
17.0,25.00,0.535,16.2
17.5,25.00,0.556,16.9
18.0,25.00,0.578,17.5
18.5,25.00,0.600,18.2
19.0,25.00,0.621,18.8
19.5,25.00,0.651,19.7
20.0,25.00,0.681,20.6
20.5,25.00,0.711,21.5
21.0,25.00,0.741,22.4
21.5,25.00,0.771,23.4
22.0,25.00,0.801,24.3
22.5,25.00,0.854,25.9
23.0,25.00,0.908,27.5
23.5,25.00,0.962,29.2
24.0,25.00,0.962,29.2

"日期: 2021/6/21, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.99,0.000,0.0
1.5,24.62,0.492,14.9
2.0,25.00,1.287,39.0
2.5,25.00,1.272,38.5
3.0,25.00,1.257,38.1
3.5,25.00,1.241,37.6
4.0,25.00,1.226,37.2
4.5,25.00,1.211,36.7
5.0,25.00,1.196,36.2
5.5,25.00,1.067,32.3
6.0,25.00,0.937,28.4
6.5,25.00,0.807,24.5
7.0,25.00,0.678,20.5
7.5,25.00,0.548,16.6
8.0,25.00,0.418,12.7
8.5,25.00,0.452,13.7
9.0,25.00,0.486,14.7
9.5,25.00,0.520,15.8
10.0,25.00,0.554,16.8
10.5,25.00,0.588,17.8
11.0,25.00,0.709,21.5
11.5,25.00,0.682,20.7
12.0,25.00,0.622,18.9
12.5,25.00,0.617,18.7
13.0,25.00,0.612,18.5
13.5,25.00,0.607,18.4
14.0,25.00,0.602,18.2
14.5,25.00,0.597,18.1
15.0,25.00,0.592,17.9
15.5,25.00,0.583,17.7
16.0,25.00,0.654,19.8
16.5,25.00,0.667,20.2
17.0,25.00,0.679,20.6
17.5,25.00,0.692,21.0
18.0,25.00,0.704,21.3
18.5,25.00,0.716,21.7
19.0,25.00,0.729,22.1
19.5,25.00,0.726,22.0
20.0,25.00,0.724,21.9
20.5,25.00,0.722,21.9
21.0,25.00,0.720,21.8
21.5,25.00,0.717,21.7
22.0,25.00,0.715,21.7
22.5,25.00,0.810,24.6
23.0,25.00,0.906,27.4
23.5,25.00,1.001,30.3
24.0,25.00,1.001,30.3

"日期: 2021/6/22, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.90,0.000,0.0
1.5,23.93,0.000,0.0
2.0,23.96,0.000,0.0
2.5,23.99,0.000,0.0
3.0,24.06,0.000,0.0
3.5,24.17,0.000,0.0
4.0,24.32,0.000,0.0
4.5,24.51,0.000,0.0
5.0,24.72,0.000,0.0
5.5,24.97,0.399,12.1
6.0,25.00,0.469,14.2
6.5,25.00,0.481,14.6
7.0,25.00,0.493,14.9
7.5,25.00,0.505,15.3
8.0,25.00,0.517,15.7
8.5,25.00,0.426,12.9
9.0,25.00,0.334,10.1
9.5,25.00,0.242,7.3
10.0,25.00,0.150,4.5
10.5,25.00,0.058,1.8
11.0,25.00,0.556,16.9
11.5,25.00,0.547,16.6
12.0,25.00,0.000,0.0
12.5,24.98,0.000,0.0
13.0,24.95,0.000,0.0
13.5,24.91,0.000,0.0
14.0,24.85,0.000,0.0
14.5,24.78,0.000,0.0
15.0,24.70,0.000,0.0
15.5,24.61,0.000,0.0
16.0,24.54,0.000,0.0
16.5,24.85,0.264,8.0
17.0,25.00,0.540,16.4
17.5,25.00,0.541,16.4
18.0,25.00,0.542,16.4
18.5,25.00,0.543,16.5
19.0,25.00,0.544,16.5
19.5,25.00,0.439,13.3
20.0,25.00,0.333,10.1
20.5,25.00,0.227,6.9
21.0,25.00,0.122,3.7
21.5,25.00,0.016,0.5
22.0,25.00,0.000,0.0
22.5,24.95,0.000,0.0
23.0,24.91,0.000,0.0
23.5,24.87,0.000,0.0
24.0,24.83,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.86,0.000,0.0
2.0,24.17,0.000,0.0
2.5,24.47,0.000,0.0
3.0,24.74,0.000,0.0
3.5,24.96,0.315,9.6
4.0,25.00,0.347,10.5
4.5,25.00,0.314,9.5
5.0,25.00,0.282,8.5
5.5,25.00,0.221,6.7
6.0,25.00,0.160,4.8
6.5,25.00,0.099,3.0
7.0,25.00,0.038,1.2
7.5,25.00,0.000,0.0
8.0,24.99,0.000,0.0
8.5,24.95,0.000,0.0
9.0,24.90,0.000,0.0
9.5,24.86,0.000,0.0
10.0,24.81,0.000,0.0
10.5,24.76,0.000,0.0
11.0,24.71,0.000,0.0
11.5,24.69,0.000,0.0
12.0,24.69,0.000,0.0
12.5,24.64,0.000,0.0
13.0,24.58,0.000,0.0
13.5,24.52,0.000,0.0
14.0,24.46,0.000,0.0
14.5,24.39,0.000,0.0
15.0,24.32,0.000,0.0
15.5,24.24,0.000,0.0
16.0,24.20,0.000,0.0
16.5,24.25,0.000,0.0
17.0,24.30,0.000,0.0
17.5,24.36,0.000,0.0
18.0,24.42,0.000,0.0
18.5,24.48,0.000,0.0
19.0,24.55,0.000,0.0
19.5,24.62,0.000,0.0
20.0,24.69,0.000,0.0
20.5,24.77,0.000,0.0
21.0,24.86,0.000,0.0
21.5,24.95,0.086,2.6
22.0,25.00,0.203,6.1
22.5,25.00,0.249,7.5
23.0,25.00,0.295,8.9
23.5,25.00,0.341,10.3
24.0,25.00,0.341,10.3

"日期: 2021/6/24, 空调: AC_S_016 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.57,0.000,0.0
1.5,23.63,0.000,0.0
2.0,23.68,0.000,0.0
2.5,23.72,0.000,0.0
3.0,23.78,0.000,0.0
3.5,23.85,0.000,0.0
4.0,23.93,0.000,0.0
4.5,24.02,0.000,0.0
5.0,24.11,0.000,0.0
5.5,24.22,0.000,0.0
6.0,24.32,0.000,0.0
6.5,24.41,0.000,0.0
7.0,24.49,0.000,0.0
7.5,24.57,0.000,0.0
8.0,24.64,0.000,0.0
8.5,24.70,0.000,0.0
9.0,24.76,0.000,0.0
9.5,24.82,0.000,0.0
10.0,24.88,0.000,0.0
10.5,24.94,0.009,0.3
11.0,25.00,0.000,0.0
11.5,24.98,0.000,0.0
12.0,24.99,0.100,3.0
12.5,25.00,0.089,2.7
13.0,25.00,0.054,1.6
13.5,25.00,0.019,0.6
14.0,25.00,0.000,0.0
14.5,24.99,0.000,0.0
15.0,24.97,0.000,0.0
15.5,24.93,0.000,0.0
16.0,24.88,0.000,0.0
16.5,24.92,0.000,0.0
17.0,24.94,0.000,0.0
