AC_M_004 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,24.90,0.644,15.9
11.0,24.90,0.115,2.8
11.5,24.90,0.074,1.8
12.0,24.90,0.624,15.4
12.5,24.90,0.586,14.5
13.0,24.90,0.549,13.6
13.5,24.90,0.511,12.7
14.0,24.90,0.474,11.7
14.5,24.90,0.436,10.8
15.0,24.90,0.399,9.9
15.5,24.90,0.435,10.8
16.0,24.90,0.033,0.8
16.5,24.90,0.052,1.3
17.0,24.90,0.071,1.7
17.5,24.90,0.090,2.2
18.0,24.90,0.109,2.7
18.5,24.90,0.128,3.2
19.0,24.90,0.147,3.6
19.5,24.90,0.201,5.0
20.0,24.90,0.256,6.3
20.5,24.90,0.310,7.7
21.0,24.90,0.365,9.0
21.5,24.90,0.419,10.4
22.0,24.90,0.474,11.7
22.5,24.90,0.528,13.1
23.0,24.90,0.582,14.4
23.5,24.90,0.635,15.7
24.0,24.90,0.635,15.7

"日期: 2021/6/14, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.85,0.000,0.0
2.0,24.06,0.000,0.0
2.5,24.26,0.000,0.0
3.0,24.46,0.000,0.0
3.5,24.66,0.000,0.0
4.0,24.85,0.714,17.7
4.5,24.90,0.974,24.1
5.0,24.90,0.990,24.5
5.5,24.90,0.978,24.2
6.0,24.90,0.967,23.9
6.5,24.90,0.955,23.6
7.0,24.90,0.944,23.4
7.5,24.90,0.932,23.1
8.0,24.90,0.920,22.8
8.5,24.90,0.843,20.9
9.0,24.90,0.765,18.9
9.5,24.90,0.688,17.0
10.0,24.90,0.610,15.1
10.5,24.90,0.533,13.2
11.0,24.90,0.542,13.4
11.5,24.90,0.578,14.3
12.0,24.90,0.455,11.3
12.5,24.90,0.457,11.3
13.0,24.90,0.460,11.4
13.5,24.90,0.462,11.4
14.0,24.90,0.464,11.5
14.5,24.90,0.467,11.6
15.0,24.90,0.469,11.6
15.5,24.90,0.449,11.1
16.0,24.90,0.614,15.2
16.5,24.90,0.583,14.4
17.0,24.90,0.551,13.6
17.5,24.90,0.520,12.9
18.0,24.90,0.489,12.1
18.5,24.90,0.458,11.3
19.0,24.90,0.427,10.6
19.5,24.90,0.466,11.5
20.0,24.90,0.506,12.5
20.5,24.90,0.545,13.5
21.0,24.90,0.585,14.5
21.5,24.90,0.624,15.5
22.0,24.90,0.664,16.4
22.5,24.90,0.702,17.4
23.0,24.90,0.741,18.3
23.5,24.90,0.779,19.3
24.0,24.90,0.779,19.3

"日期: 2021/6/15, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.63,0.000,0.0
1.5,23.81,0.000,0.0
2.0,23.99,0.000,0.0
2.5,24.17,0.000,0.0
3.0,24.34,0.000,0.0
3.5,24.50,0.000,0.0
4.0,24.65,0.000,0.0
4.5,24.79,0.140,3.5
5.0,24.90,0.656,16.2
5.5,24.90,0.728,18.0
6.0,24.90,0.801,19.8
6.5,24.90,0.873,21.6
7.0,24.90,0.945,23.4
7.5,24.90,1.017,25.2
8.0,24.90,1.090,27.0
8.5,24.90,1.019,25.2
9.0,24.90,0.948,23.5
9.5,24.90,0.877,21.7
10.0,24.90,0.807,20.0
10.5,24.90,0.736,18.2
11.0,24.90,0.389,9.6
11.5,24.90,0.370,9.1
12.0,24.90,0.665,16.5
12.5,24.90,0.658,16.3
13.0,24.90,0.651,16.1
13.5,24.90,0.644,15.9
14.0,24.90,0.637,15.8
14.5,24.90,0.631,15.6
15.0,24.90,0.624,15.4
15.5,24.90,0.617,15.3
16.0,24.90,0.350,8.7
16.5,24.90,0.366,9.1
17.0,24.90,0.383,9.5
17.5,24.90,0.400,9.9
18.0,24.90,0.416,10.3
18.5,24.90,0.433,10.7
19.0,24.90,0.449,11.1
19.5,24.90,0.476,11.8
20.0,24.90,0.503,12.5
20.5,24.90,0.530,13.1
21.0,24.90,0.557,13.8
21.5,24.90,0.584,14.5
22.0,24.90,0.611,15.1
22.5,24.90,0.634,15.7
23.0,24.90,0.656,16.2
23.5,24.90,0.679,16.8
24.0,24.90,0.679,16.8

"日期: 2021/6/16, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.91,0.000,0.0
2.0,24.15,0.000,0.0
2.5,24.39,0.000,0.0
3.0,24.62,0.000,0.0
3.5,24.85,0.881,21.8
4.0,24.90,1.168,28.9
4.5,24.90,1.195,29.6
5.0,24.90,1.222,30.2
5.5,24.90,1.232,30.5
6.0,24.90,1.243,30.8
6.5,24.90,1.253,31.0
7.0,24.90,1.264,31.3
7.5,24.90,1.274,31.5
8.0,24.90,1.285,31.8
8.5,24.90,1.216,30.1
9.0,24.90,1.148,28.4
9.5,24.90,1.079,26.7
10.0,24.90,1.011,25.0
10.5,24.90,0.942,23.3
11.0,24.90,0.597,14.8
11.5,24.90,0.591,14.6
12.0,24.90,0.874,21.6
12.5,24.90,0.849,21.0
13.0,24.90,0.825,20.4
13.5,24.90,0.800,19.8
14.0,24.90,0.776,19.2
14.5,24.90,0.752,18.6
15.0,24.90,0.727,18.0
15.5,24.90,0.693,17.1
16.0,24.90,0.584,14.5
16.5,24.90,0.594,14.7
17.0,24.90,0.603,14.9
17.5,24.90,0.613,15.2
18.0,24.90,0.622,15.4
18.5,24.90,0.632,15.6
19.0,24.90,0.641,15.9
19.5,24.90,0.701,17.3
20.0,24.90,0.760,18.8
20.5,24.90,0.820,20.3
21.0,24.90,0.879,21.8
21.5,24.90,0.939,23.2
22.0,24.90,0.998,24.7
22.5,24.90,1.009,25.0
23.0,24.90,1.019,25.2
23.5,24.90,1.030,25.5
24.0,24.90,1.030,25.5

"日期: 2021/6/17, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.89,0.000,0.0
2.0,24.10,0.000,0.0
2.5,24.30,0.000,0.0
3.0,24.52,0.000,0.0
3.5,24.76,0.575,14.2
4.0,24.90,1.400,34.7
4.5,24.90,1.528,37.8
5.0,24.90,1.655,41.0
5.5,24.90,1.586,39.3
6.0,24.90,1.516,37.5
6.5,24.90,1.447,35.8
7.0,24.90,1.377,34.1
7.5,24.90,1.308,32.4
8.0,24.90,1.238,30.7
8.5,24.90,1.165,28.8
9.0,24.90,1.091,27.0
9.5,24.90,1.018,25.2
10.0,24.90,0.944,23.4
10.5,24.90,0.871,21.5
11.0,24.90,0.590,14.6
11.5,24.90,0.556,13.8
12.0,24.90,0.797,19.7
12.5,24.90,0.774,19.2
13.0,24.90,0.751,18.6
13.5,24.90,0.729,18.0
14.0,24.90,0.706,17.5
14.5,24.90,0.683,16.9
15.0,24.90,0.660,16.3
15.5,24.90,0.649,16.1
16.0,24.90,0.521,12.9
16.5,24.90,0.544,13.5
17.0,24.90,0.567,14.0
17.5,24.90,0.590,14.6
18.0,24.90,0.613,15.2
18.5,24.90,0.636,15.7
19.0,24.90,0.659,16.3
19.5,24.90,0.699,17.3
20.0,24.90,0.738,18.3
20.5,24.90,0.778,19.3
21.0,24.90,0.817,20.2
21.5,24.90,0.857,21.2
22.0,24.90,0.897,22.2
22.5,24.90,0.896,22.2
23.0,24.90,0.895,22.1
23.5,24.90,0.894,22.1
24.0,24.90,0.894,22.1

"日期: 2021/6/18, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.97,0.000,0.0
2.0,24.27,0.000,0.0
2.5,24.58,0.000,0.0
3.0,24.88,1.381,34.2
3.5,24.90,1.468,36.3
4.0,24.90,1.468,36.3
4.5,24.90,1.467,36.3
5.0,24.90,1.466,36.3
5.5,24.90,1.398,34.6
6.0,24.90,1.331,32.9
6.5,24.90,1.263,31.3
7.0,24.90,1.195,29.6
7.5,24.90,1.128,27.9
8.0,24.90,1.060,26.2
8.5,24.90,1.024,25.3
9.0,24.90,0.988,24.5
9.5,24.90,0.952,23.6
10.0,24.90,0.916,22.7
10.5,24.90,0.879,21.8
11.0,24.90,0.617,15.3
11.5,24.90,0.607,15.0
12.0,24.90,0.843,20.9
12.5,24.90,0.845,20.9
13.0,24.90,0.847,21.0
13.5,24.90,0.849,21.0
14.0,24.90,0.851,21.1
14.5,24.90,0.853,21.1
15.0,24.90,0.855,21.2
15.5,24.90,0.854,21.1
16.0,24.90,0.596,14.8
16.5,24.90,0.593,14.7
17.0,24.90,0.589,14.6
17.5,24.90,0.586,14.5
18.0,24.90,0.583,14.4
18.5,24.90,0.580,14.3
19.0,24.90,0.576,14.3
19.5,24.90,0.641,15.9
20.0,24.90,0.705,17.5
20.5,24.90,0.769,19.0
21.0,24.90,0.834,20.6
21.5,24.90,0.898,22.2
22.0,24.90,0.963,23.8
22.5,24.90,1.047,25.9
23.0,24.90,1.132,28.0
23.5,24.90,1.217,30.1
24.0,24.90,1.217,30.1

"日期: 2021/6/19, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.00,0.000,0.0
2.0,24.30,0.000,0.0
2.5,24.61,0.081,2.0
3.0,24.90,1.610,39.9
3.5,24.90,1.691,41.8
4.0,24.90,1.771,43.8
4.5,24.90,1.852,45.8
5.0,24.90,1.932,47.8
5.5,24.90,1.819,45.0
6.0,24.90,1.707,42.2
6.5,24.90,1.594,39.5
7.0,24.90,1.481,36.7
7.5,24.90,1.369,33.9
8.0,24.90,1.256,31.1
8.5,24.90,1.204,29.8
9.0,24.90,1.151,28.5
9.5,24.90,1.099,27.2
10.0,24.90,1.047,25.9
10.5,24.90,0.994,24.6
11.0,24.90,0.851,21.1
11.5,24.90,0.850,21.0
12.0,24.90,0.942,23.3
12.5,24.90,0.900,22.3
13.0,24.90,0.859,21.3
13.5,24.90,0.818,20.2
14.0,24.90,0.776,19.2
14.5,24.90,0.735,18.2
15.0,24.90,0.694,17.2
15.5,24.90,0.676,16.7
16.0,24.90,0.849,21.0
16.5,24.90,0.804,19.9
17.0,24.90,0.759,18.8
17.5,24.90,0.714,17.7
18.0,24.90,0.669,16.6
18.5,24.90,0.624,15.5
19.0,24.90,0.579,14.3
19.5,24.90,0.632,15.6
20.0,24.90,0.684,16.9
20.5,24.90,0.737,18.2
21.0,24.90,0.789,19.5
21.5,24.90,0.842,20.8
22.0,24.90,0.895,22.1
22.5,24.90,0.987,24.4
23.0,24.90,1.079,26.7
23.5,24.90,1.172,29.0
24.0,24.90,1.172,29.0

"日期: 2021/6/2, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.65,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.95,0.000,0.0
3.0,24.10,0.000,0.0
3.5,24.25,0.000,0.0
4.0,24.40,0.000,0.0
4.5,24.55,0.000,0.0
5.0,24.69,0.000,0.0
5.5,24.83,0.352,8.7
6.0,24.90,0.717,17.7
6.5,24.90,0.734,18.2
7.0,24.90,0.750,18.6
7.5,24.90,0.767,19.0
8.0,24.90,0.784,19.4
8.5,24.90,0.794,19.6
9.0,24.90,0.803,19.9
9.5,24.90,0.812,20.1
10.0,24.90,0.822,20.3
10.5,24.90,0.831,20.6
11.0,24.90,0.000,0.0
11.5,24.87,0.000,0.0
12.0,24.85,0.607,15.0
12.5,24.90,0.791,19.6
13.0,24.90,0.741,18.3
13.5,24.90,0.691,17.1
14.0,24.90,0.641,15.9
14.5,24.90,0.592,14.6
15.0,24.90,0.542,13.4
15.5,24.90,0.539,13.3
16.0,24.90,0.000,0.0
16.5,24.89,0.000,0.0
17.0,24.87,0.000,0.0
17.5,24.85,0.000,0.0
18.0,24.83,0.000,0.0
18.5,24.80,0.000,0.0
19.0,24.77,0.000,0.0
19.5,24.74,0.000,0.0
20.0,24.72,0.000,0.0
20.5,24.71,0.000,0.0
21.0,24.71,0.000,0.0
21.5,24.72,0.000,0.0
22.0,24.74,0.000,0.0
22.5,24.78,0.000,0.0
23.0,24.82,0.000,0.0
23.5,24.88,0.274,6.8
24.0,24.90,0.366,9.0

"日期: 2021/6/20, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.23,0.000,0.0
2.5,24.52,0.000,0.0
3.0,24.81,1.040,25.7
3.5,24.90,1.589,39.3
4.0,24.90,1.676,41.5
4.5,24.90,1.763,43.6
5.0,24.90,1.850,45.8
5.5,24.90,1.753,43.4
6.0,24.90,1.655,41.0
6.5,24.90,1.558,38.6
7.0,24.90,1.460,36.1
7.5,24.90,1.363,33.7
8.0,24.90,1.265,31.3
8.5,24.90,1.231,30.5
9.0,24.90,1.197,29.6
9.5,24.90,1.164,28.8
10.0,24.90,1.130,28.0
10.5,24.90,1.096,27.1
11.0,24.90,0.625,15.5
11.5,24.90,0.607,15.0
12.0,24.90,1.062,26.3
12.5,24.90,1.047,25.9
13.0,24.90,1.032,25.5
13.5,24.90,1.017,25.2
14.0,24.90,1.002,24.8
14.5,24.90,0.987,24.4
15.0,24.90,0.972,24.1
15.5,24.90,0.940,23.3
16.0,24.90,0.590,14.6
16.5,24.90,0.615,15.2
17.0,24.90,0.641,15.9
17.5,24.90,0.666,16.5
18.0,24.90,0.691,17.1
18.5,24.90,0.717,17.7
19.0,24.90,0.742,18.4
19.5,24.90,0.777,19.2
20.0,24.90,0.811,20.1
20.5,24.90,0.846,20.9
21.0,24.90,0.881,21.8
21.5,24.90,0.916,22.7
22.0,24.90,0.951,23.5
22.5,24.90,1.013,25.1
23.0,24.90,1.076,26.6
23.5,24.90,1.139,28.2
24.0,24.90,1.139,28.2

"日期: 2021/6/21, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.32,0.000,0.0
2.5,24.64,0.211,5.2
3.0,24.90,1.482,36.7
3.5,24.90,1.465,36.3
4.0,24.90,1.447,35.8
4.5,24.90,1.429,35.4
5.0,24.90,1.412,34.9
5.5,24.90,1.261,31.2
6.0,24.90,1.110,27.5
6.5,24.90,0.959,23.7
7.0,24.90,0.808,20.0
7.5,24.90,0.656,16.2
8.0,24.90,0.505,12.5
8.5,24.90,0.545,13.5
9.0,24.90,0.585,14.5
9.5,24.90,0.624,15.4
10.0,24.90,0.664,16.4
10.5,24.90,0.703,17.4
11.0,24.90,0.844,20.9
11.5,24.90,0.812,20.1
12.0,24.90,0.743,18.4
12.5,24.90,0.737,18.2
13.0,24.90,0.731,18.1
13.5,24.90,0.725,17.9
14.0,24.90,0.719,17.8
14.5,24.90,0.713,17.7
15.0,24.90,0.707,17.5
15.5,24.90,0.697,17.3
16.0,24.90,0.780,19.3
16.5,24.90,0.795,19.7
17.0,24.90,0.809,20.0
17.5,24.90,0.824,20.4
18.0,24.90,0.838,20.7
18.5,24.90,0.853,21.1
19.0,24.90,0.867,21.5
19.5,24.90,0.864,21.4
20.0,24.90,0.862,21.3
20.5,24.90,0.859,21.3
21.0,24.90,0.856,21.2
21.5,24.90,0.854,21.1
22.0,24.90,0.851,21.1
22.5,24.90,0.962,23.8
23.0,24.90,1.073,26.6
23.5,24.90,1.184,29.3
24.0,24.90,1.184,29.3

"日期: 2021/6/22, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.70,0.000,0.0
2.0,23.73,0.000,0.0
2.5,23.75,0.000,0.0
3.0,23.79,0.000,0.0
3.5,23.85,0.000,0.0
4.0,23.93,0.000,0.0
4.5,24.02,0.000,0.0
5.0,24.14,0.000,0.0
5.5,24.27,0.000,0.0
6.0,24.40,0.000,0.0
6.5,24.53,0.000,0.0
7.0,24.65,0.000,0.0
7.5,24.78,0.001,0.0
8.0,24.90,0.621,15.4
8.5,24.90,0.514,12.7
9.0,24.90,0.407,10.1
9.5,24.90,0.300,7.4
10.0,24.90,0.192,4.8
10.5,24.90,0.085,2.1
11.0,24.90,0.666,16.5
11.5,24.90,0.656,16.2
12.0,24.90,0.000,0.0
12.5,24.90,0.000,0.0
13.0,24.88,0.000,0.0
13.5,24.87,0.000,0.0
14.0,24.84,0.000,0.0
14.5,24.81,0.000,0.0
15.0,24.77,0.000,0.0
15.5,24.73,0.000,0.0
16.0,24.70,0.000,0.0
16.5,24.83,0.297,7.4
17.0,24.90,0.648,16.0
17.5,24.90,0.649,16.1
18.0,24.90,0.650,16.1
18.5,24.90,0.651,16.1
19.0,24.90,0.652,16.1
19.5,24.90,0.529,13.1
20.0,24.90,0.406,10.0
20.5,24.90,0.283,7.0
21.0,24.90,0.160,4.0
21.5,24.90,0.036,0.9
22.0,24.90,0.000,0.0
22.5,24.88,0.000,0.0
23.0,24.87,0.000,0.0
23.5,24.85,0.000,0.0
24.0,24.83,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.81,0.000,0.0
2.5,23.96,0.000,0.0
3.0,24.10,0.000,0.0
3.5,24.22,0.000,0.0
4.0,24.34,0.000,0.0
4.5,24.44,0.000,0.0
5.0,24.53,0.000,0.0
5.5,24.61,0.000,0.0
6.0,24.67,0.000,0.0
6.5,24.72,0.000,0.0
7.0,24.75,0.000,0.0
7.5,24.77,0.000,0.0
8.0,24.77,0.000,0.0
8.5,24.76,0.000,0.0
9.0,24.75,0.000,0.0
9.5,24.73,0.000,0.0
10.0,24.72,0.000,0.0
10.5,24.70,0.000,0.0
11.0,24.68,0.000,0.0
11.5,24.67,0.000,0.0
12.0,24.67,0.000,0.0
12.5,24.65,0.000,0.0
13.0,24.62,0.000,0.0
13.5,24.59,0.000,0.0
14.0,24.56,0.000,0.0
14.5,24.53,0.000,0.0
15.0,24.49,0.000,0.0
15.5,24.45,0.000,0.0
16.0,24.42,0.000,0.0
16.5,24.44,0.000,0.0
17.0,24.46,0.000,0.0
17.5,24.48,0.000,0.0
18.0,24.50,0.000,0.0
18.5,24.53,0.000,0.0
19.0,24.55,0.000,0.0
19.5,24.58,0.000,0.0
20.0,24.62,0.000,0.0
20.5,24.66,0.000,0.0
21.0,24.70,0.000,0.0
21.5,24.75,0.000,0.0
22.0,24.80,0.000,0.0
22.5,24.85,0.064,1.6
23.0,24.90,0.361,8.9
23.5,24.90,0.415,10.3
24.0,24.90,0.415,10.3

"日期: 2021/6/24, 空调: AC_M_004 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.59,0.000,0.0
2.5,23.61,0.000,0.0
3.0,23.64,0.000,0.0
3.5,23.67,0.000,0.0
4.0,23.71,0.000,0.0
4.5,23.76,0.000,0.0
5.0,23.82,0.000,0.0
5.5,23.88,0.000,0.0
6.0,23.93,0.000,0.0
6.5,23.99,0.000,0.0
7.0,24.04,0.000,0.0
7.5,24.09,0.000,0.0
8.0,24.14,0.000,0.0
8.5,24.18,0.000,0.0
9.0,24.23,0.000,0.0
9.5,24.27,0.000,0.0
10.0,24.32,0.000,0.0
10.5,24.37,0.000,0.0
11.0,24.41,0.000,0.0
11.5,24.43,0.000,0.0
12.0,24.45,0.000,0.0
12.5,24.50,0.000,0.0
13.0,24.53,0.000,0.0
13.5,24.56,0.000,0.0
14.0,24.58,0.000,0.0
14.5,24.59,0.000,0.0
15.0,24.59,0.000,0.0
15.5,24.59,0.000,0.0
16.0,24.58,0.000,0.0
