AC_M_019 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,24.50,0.667,15.4
11.0,24.50,0.173,4.0
11.5,24.50,0.135,3.1
12.0,24.50,0.649,15.0
12.5,24.50,0.614,14.2
13.0,24.50,0.579,13.4
13.5,24.50,0.544,12.6
14.0,24.50,0.509,11.8
14.5,24.50,0.474,11.0
15.0,24.50,0.439,10.2
15.5,24.50,0.472,10.9
16.0,24.50,0.097,2.2
16.5,24.50,0.114,2.6
17.0,24.50,0.132,3.1
17.5,24.50,0.150,3.5
18.0,24.50,0.168,3.9
18.5,24.50,0.186,4.3
19.0,24.50,0.203,4.7
19.5,24.50,0.254,5.9
20.0,24.50,0.305,7.1
20.5,24.50,0.356,8.2
21.0,24.50,0.407,9.4
21.5,24.50,0.458,10.6
22.0,24.50,0.509,11.8
22.5,24.50,0.559,12.9
23.0,24.50,0.609,14.1
23.5,24.50,0.660,15.3
24.0,24.50,0.660,15.3

"日期: 2021/6/14, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.23,0.000,0.0
3.0,24.43,0.593,13.7
3.5,24.50,0.946,21.9
4.0,24.50,0.961,22.3
4.5,24.50,0.976,22.6
5.0,24.50,0.991,22.9
5.5,24.50,0.980,22.7
6.0,24.50,0.969,22.4
6.5,24.50,0.958,22.2
7.0,24.50,0.947,21.9
7.5,24.50,0.937,21.7
8.0,24.50,0.926,21.4
8.5,24.50,0.853,19.8
9.0,24.50,0.781,18.1
9.5,24.50,0.708,16.4
10.0,24.50,0.636,14.7
10.5,24.50,0.564,13.0
11.0,24.50,0.573,13.3
11.5,24.50,0.606,14.0
12.0,24.50,0.491,11.4
12.5,24.50,0.493,11.4
13.0,24.50,0.496,11.5
13.5,24.50,0.498,11.5
14.0,24.50,0.500,11.6
14.5,24.50,0.502,11.6
15.0,24.50,0.504,11.7
15.5,24.50,0.486,11.2
16.0,24.50,0.639,14.8
16.5,24.50,0.610,14.1
17.0,24.50,0.581,13.5
17.5,24.50,0.552,12.8
18.0,24.50,0.523,12.1
18.5,24.50,0.494,11.4
19.0,24.50,0.465,10.8
19.5,24.50,0.502,11.6
20.0,24.50,0.539,12.5
20.5,24.50,0.576,13.3
21.0,24.50,0.612,14.2
21.5,24.50,0.649,15.0
22.0,24.50,0.686,15.9
22.5,24.50,0.722,16.7
23.0,24.50,0.758,17.6
23.5,24.50,0.794,18.4
24.0,24.50,0.794,18.4

"日期: 2021/6/15, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.97,0.000,0.0
2.5,24.15,0.000,0.0
3.0,24.31,0.000,0.0
3.5,24.47,0.555,12.8
4.0,24.50,0.708,16.4
4.5,24.50,0.693,16.0
5.0,24.50,0.679,15.7
5.5,24.50,0.747,17.3
6.0,24.50,0.814,18.8
6.5,24.50,0.881,20.4
7.0,24.50,0.949,22.0
7.5,24.50,1.016,23.5
8.0,24.50,1.084,25.1
8.5,24.50,1.018,23.6
9.0,24.50,0.952,22.0
9.5,24.50,0.886,20.5
10.0,24.50,0.820,19.0
10.5,24.50,0.753,17.4
11.0,24.50,0.430,10.0
11.5,24.50,0.411,9.5
12.0,24.50,0.687,15.9
12.5,24.50,0.681,15.8
13.0,24.50,0.674,15.6
13.5,24.50,0.668,15.5
14.0,24.50,0.662,15.3
14.5,24.50,0.655,15.2
15.0,24.50,0.649,15.0
15.5,24.50,0.643,14.9
16.0,24.50,0.393,9.1
16.5,24.50,0.408,9.5
17.0,24.50,0.424,9.8
17.5,24.50,0.439,10.2
18.0,24.50,0.455,10.5
18.5,24.50,0.470,10.9
19.0,24.50,0.486,11.2
19.5,24.50,0.511,11.8
20.0,24.50,0.536,12.4
20.5,24.50,0.561,13.0
21.0,24.50,0.586,13.6
21.5,24.50,0.612,14.2
22.0,24.50,0.637,14.7
22.5,24.50,0.658,15.2
23.0,24.50,0.679,15.7
23.5,24.50,0.701,16.2
24.0,24.50,0.701,16.2

"日期: 2021/6/16, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.90,0.000,0.0
2.0,24.13,0.000,0.0
2.5,24.36,0.405,9.4
3.0,24.50,1.108,25.6
3.5,24.50,1.133,26.2
4.0,24.50,1.158,26.8
4.5,24.50,1.182,27.4
5.0,24.50,1.207,27.9
5.5,24.50,1.217,28.2
6.0,24.50,1.227,28.4
6.5,24.50,1.237,28.6
7.0,24.50,1.246,28.9
7.5,24.50,1.256,29.1
8.0,24.50,1.266,29.3
8.5,24.50,1.202,27.8
9.0,24.50,1.138,26.3
9.5,24.50,1.074,24.9
10.0,24.50,1.010,23.4
10.5,24.50,0.946,21.9
11.0,24.50,0.624,14.4
11.5,24.50,0.618,14.3
12.0,24.50,0.882,20.4
12.5,24.50,0.860,19.9
13.0,24.50,0.837,19.4
13.5,24.50,0.814,18.8
14.0,24.50,0.791,18.3
14.5,24.50,0.768,17.8
15.0,24.50,0.745,17.3
15.5,24.50,0.713,16.5
16.0,24.50,0.612,14.2
16.5,24.50,0.621,14.4
17.0,24.50,0.630,14.6
17.5,24.50,0.639,14.8
18.0,24.50,0.647,15.0
18.5,24.50,0.656,15.2
19.0,24.50,0.665,15.4
19.5,24.50,0.721,16.7
20.0,24.50,0.776,18.0
20.5,24.50,0.832,19.3
21.0,24.50,0.887,20.5
21.5,24.50,0.943,21.8
22.0,24.50,0.998,23.1
22.5,24.50,1.008,23.3
23.0,24.50,1.018,23.6
23.5,24.50,1.028,23.8
24.0,24.50,1.028,23.8

"日期: 2021/6/17, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.87,0.000,0.0
2.0,24.08,0.000,0.0
2.5,24.27,0.000,0.0
3.0,24.49,1.075,24.9
3.5,24.50,1.255,29.1
4.0,24.50,1.374,31.8
4.5,24.50,1.493,34.6
5.0,24.50,1.612,37.3
5.5,24.50,1.547,35.8
6.0,24.50,1.482,34.3
6.5,24.50,1.417,32.8
7.0,24.50,1.353,31.3
7.5,24.50,1.288,29.8
8.0,24.50,1.223,28.3
8.5,24.50,1.154,26.7
9.0,24.50,1.085,25.1
9.5,24.50,1.017,23.5
10.0,24.50,0.948,21.9
10.5,24.50,0.879,20.4
11.0,24.50,0.617,14.3
11.5,24.50,0.585,13.5
12.0,24.50,0.811,18.8
12.5,24.50,0.789,18.3
13.0,24.50,0.768,17.8
13.5,24.50,0.747,17.3
14.0,24.50,0.725,16.8
14.5,24.50,0.704,16.3
15.0,24.50,0.683,15.8
15.5,24.50,0.673,15.6
16.0,24.50,0.553,12.8
16.5,24.50,0.574,13.3
17.0,24.50,0.596,13.8
17.5,24.50,0.617,14.3
18.0,24.50,0.639,14.8
18.5,24.50,0.660,15.3
19.0,24.50,0.682,15.8
19.5,24.50,0.719,16.6
20.0,24.50,0.756,17.5
20.5,24.50,0.793,18.3
21.0,24.50,0.830,19.2
21.5,24.50,0.867,20.1
22.0,24.50,0.904,20.9
22.5,24.50,0.903,20.9
23.0,24.50,0.902,20.9
23.5,24.50,0.901,20.9
24.0,24.50,0.901,20.9

"日期: 2021/6/18, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.25,0.230,5.3
2.5,24.50,1.439,33.3
3.0,24.50,1.438,33.3
3.5,24.50,1.438,33.3
4.0,24.50,1.437,33.3
4.5,24.50,1.436,33.2
5.0,24.50,1.435,33.2
5.5,24.50,1.372,31.8
6.0,24.50,1.309,30.3
6.5,24.50,1.246,28.8
7.0,24.50,1.183,27.4
7.5,24.50,1.119,25.9
8.0,24.50,1.056,24.5
8.5,24.50,1.023,23.7
9.0,24.50,0.989,22.9
9.5,24.50,0.955,22.1
10.0,24.50,0.921,21.3
10.5,24.50,0.888,20.5
11.0,24.50,0.643,14.9
11.5,24.50,0.633,14.7
12.0,24.50,0.854,19.8
12.5,24.50,0.856,19.8
13.0,24.50,0.858,19.9
13.5,24.50,0.859,19.9
14.0,24.50,0.861,19.9
14.5,24.50,0.863,20.0
15.0,24.50,0.865,20.0
15.5,24.50,0.864,20.0
16.0,24.50,0.623,14.4
16.5,24.50,0.620,14.3
17.0,24.50,0.617,14.3
17.5,24.50,0.614,14.2
18.0,24.50,0.611,14.1
18.5,24.50,0.608,14.1
19.0,24.50,0.605,14.0
19.5,24.50,0.665,15.4
20.0,24.50,0.725,16.8
20.5,24.50,0.785,18.2
21.0,24.50,0.845,19.6
21.5,24.50,0.905,21.0
22.0,24.50,0.965,22.3
22.5,24.50,1.044,24.2
23.0,24.50,1.123,26.0
23.5,24.50,1.203,27.8
24.0,24.50,1.203,27.8

"日期: 2021/6/19, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,23.99,0.000,0.0
2.0,24.27,0.340,7.9
2.5,24.50,1.495,34.6
3.0,24.50,1.570,36.3
3.5,24.50,1.645,38.1
4.0,24.50,1.720,39.8
4.5,24.50,1.795,41.6
5.0,24.50,1.871,43.3
5.5,24.50,1.765,40.9
6.0,24.50,1.660,38.4
6.5,24.50,1.555,36.0
7.0,24.50,1.450,33.6
7.5,24.50,1.345,31.1
8.0,24.50,1.239,28.7
8.5,24.50,1.190,27.6
9.0,24.50,1.142,26.4
9.5,24.50,1.093,25.3
10.0,24.50,1.044,24.2
10.5,24.50,0.995,23.0
11.0,24.50,0.861,19.9
11.5,24.50,0.860,19.9
12.0,24.50,0.946,21.9
12.5,24.50,0.907,21.0
13.0,24.50,0.869,20.1
13.5,24.50,0.830,19.2
14.0,24.50,0.791,18.3
14.5,24.50,0.753,17.4
15.0,24.50,0.714,16.5
15.5,24.50,0.698,16.2
16.0,24.50,0.859,19.9
16.5,24.50,0.817,18.9
17.0,24.50,0.775,17.9
17.5,24.50,0.733,17.0
18.0,24.50,0.691,16.0
18.5,24.50,0.649,15.0
19.0,24.50,0.607,14.1
19.5,24.50,0.656,15.2
20.0,24.50,0.705,16.3
20.5,24.50,0.754,17.5
21.0,24.50,0.804,18.6
21.5,24.50,0.853,19.7
22.0,24.50,0.902,20.9
22.5,24.50,0.988,22.9
23.0,24.50,1.074,24.9
23.5,24.50,1.161,26.9
24.0,24.50,1.161,26.9

"日期: 2021/6/2, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.64,0.000,0.0
2.0,23.78,0.000,0.0
2.5,23.93,0.000,0.0
3.0,24.08,0.000,0.0
3.5,24.23,0.000,0.0
4.0,24.37,0.059,1.4
4.5,24.50,0.690,16.0
5.0,24.50,0.704,16.3
5.5,24.50,0.720,16.7
6.0,24.50,0.735,17.0
6.5,24.50,0.751,17.4
7.0,24.50,0.767,17.8
7.5,24.50,0.783,18.1
8.0,24.50,0.799,18.5
8.5,24.50,0.807,18.7
9.0,24.50,0.816,18.9
9.5,24.50,0.825,19.1
10.0,24.50,0.834,19.3
10.5,24.50,0.842,19.5
11.0,24.50,0.000,0.0
11.5,24.49,0.000,0.0
12.0,24.48,0.759,17.6
12.5,24.50,0.805,18.6
13.0,24.50,0.758,17.6
13.5,24.50,0.712,16.5
14.0,24.50,0.665,15.4
14.5,24.50,0.619,14.3
15.0,24.50,0.572,13.2
15.5,24.50,0.570,13.2
16.0,24.50,0.001,0.0
16.5,24.50,0.000,0.0
17.0,24.50,0.000,0.0
17.5,24.49,0.000,0.0
18.0,24.48,0.000,0.0
18.5,24.47,0.000,0.0
19.0,24.45,0.000,0.0
19.5,24.43,0.000,0.0
20.0,24.42,0.000,0.0
20.5,24.42,0.000,0.0
21.0,24.43,0.000,0.0
21.5,24.45,0.000,0.0
22.0,24.48,0.110,2.5
22.5,24.50,0.264,6.1
23.0,24.50,0.336,7.8
23.5,24.50,0.408,9.4
24.0,24.50,0.408,9.4

"日期: 2021/6/20, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.94,0.000,0.0
2.0,24.21,0.000,0.0
2.5,24.48,1.301,30.1
3.0,24.50,1.469,34.0
3.5,24.50,1.550,35.9
4.0,24.50,1.631,37.8
4.5,24.50,1.713,39.6
5.0,24.50,1.794,41.5
5.5,24.50,1.703,39.4
6.0,24.50,1.612,37.3
6.5,24.50,1.521,35.2
7.0,24.50,1.430,33.1
7.5,24.50,1.339,31.0
8.0,24.50,1.248,28.9
8.5,24.50,1.216,28.2
9.0,24.50,1.185,27.4
9.5,24.50,1.153,26.7
10.0,24.50,1.121,26.0
10.5,24.50,1.090,25.2
11.0,24.50,0.650,15.0
11.5,24.50,0.634,14.7
12.0,24.50,1.058,24.5
12.5,24.50,1.044,24.2
13.0,24.50,1.030,23.8
13.5,24.50,1.016,23.5
14.0,24.50,1.002,23.2
14.5,24.50,0.988,22.9
15.0,24.50,0.974,22.6
15.5,24.50,0.945,21.9
16.0,24.50,0.617,14.3
16.5,24.50,0.641,14.8
17.0,24.50,0.665,15.4
17.5,24.50,0.688,15.9
18.0,24.50,0.712,16.5
18.5,24.50,0.735,17.0
19.0,24.50,0.759,17.6
19.5,24.50,0.792,18.3
20.0,24.50,0.824,19.1
20.5,24.50,0.857,19.8
21.0,24.50,0.889,20.6
21.5,24.50,0.922,21.3
22.0,24.50,0.954,22.1
22.5,24.50,1.013,23.4
23.0,24.50,1.071,24.8
23.5,24.50,1.130,26.2
24.0,24.50,1.130,26.2

"日期: 2021/6/21, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,24.00,0.000,0.0
2.0,24.29,0.496,11.5
2.5,24.50,1.467,34.0
3.0,24.50,1.450,33.6
3.5,24.50,1.434,33.2
4.0,24.50,1.418,32.8
4.5,24.50,1.401,32.4
5.0,24.50,1.385,32.1
5.5,24.50,1.244,28.8
6.0,24.50,1.103,25.5
6.5,24.50,0.962,22.3
7.0,24.50,0.820,19.0
7.5,24.50,0.679,15.7
8.0,24.50,0.538,12.5
8.5,24.50,0.575,13.3
9.0,24.50,0.612,14.2
9.5,24.50,0.649,15.0
10.0,24.50,0.686,15.9
10.5,24.50,0.723,16.7
11.0,24.50,0.855,19.8
11.5,24.50,0.825,19.1
12.0,24.50,0.760,17.6
12.5,24.50,0.754,17.5
13.0,24.50,0.749,17.3
13.5,24.50,0.743,17.2
14.0,24.50,0.738,17.1
14.5,24.50,0.732,17.0
15.0,24.50,0.727,16.8
15.5,24.50,0.717,16.6
16.0,24.50,0.795,18.4
16.5,24.50,0.808,18.7
17.0,24.50,0.822,19.0
17.5,24.50,0.835,19.3
18.0,24.50,0.849,19.7
18.5,24.50,0.862,20.0
19.0,24.50,0.876,20.3
19.5,24.50,0.874,20.2
20.0,24.50,0.871,20.2
20.5,24.50,0.869,20.1
21.0,24.50,0.866,20.0
21.5,24.50,0.864,20.0
22.0,24.50,0.861,19.9
22.5,24.50,0.965,22.3
23.0,24.50,1.069,24.7
23.5,24.50,1.172,27.1
24.0,24.50,1.172,27.1

"日期: 2021/6/22, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.70,0.000,0.0
2.0,23.72,0.000,0.0
2.5,23.74,0.000,0.0
3.0,23.78,0.000,0.0
3.5,23.84,0.000,0.0
4.0,23.91,0.000,0.0
4.5,24.01,0.000,0.0
5.0,24.12,0.000,0.0
5.5,24.24,0.000,0.0
6.0,24.37,0.000,0.0
6.5,24.50,0.584,13.5
7.0,24.50,0.620,14.3
7.5,24.50,0.633,14.6
8.0,24.50,0.646,15.0
8.5,24.50,0.546,12.6
9.0,24.50,0.446,10.3
9.5,24.50,0.346,8.0
10.0,24.50,0.246,5.7
10.5,24.50,0.146,3.4
11.0,24.50,0.688,15.9
11.5,24.50,0.679,15.7
12.0,24.50,0.046,1.1
12.5,24.50,0.012,0.3
13.0,24.50,0.000,0.0
13.5,24.50,0.000,0.0
14.0,24.48,0.000,0.0
14.5,24.47,0.000,0.0
15.0,24.44,0.000,0.0
15.5,24.41,0.000,0.0
16.0,24.39,0.137,3.2
16.5,24.50,0.670,15.5
17.0,24.50,0.671,15.5
17.5,24.50,0.672,15.6
18.0,24.50,0.673,15.6
18.5,24.50,0.674,15.6
19.0,24.50,0.675,15.6
19.5,24.50,0.560,13.0
20.0,24.50,0.445,10.3
20.5,24.50,0.330,7.6
21.0,24.50,0.215,5.0
21.5,24.50,0.100,2.3
22.0,24.50,0.000,0.0
22.5,24.50,0.000,0.0
23.0,24.49,0.000,0.0
23.5,24.49,0.000,0.0
24.0,24.49,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.80,0.000,0.0
2.5,23.94,0.000,0.0
3.0,24.08,0.000,0.0
3.5,24.20,0.000,0.0
4.0,24.31,0.000,0.0
4.5,24.41,0.000,0.0
5.0,24.50,0.381,8.8
5.5,24.50,0.323,7.5
6.0,24.50,0.257,5.9
6.5,24.50,0.190,4.4
7.0,24.50,0.124,2.9
7.5,24.50,0.058,1.3
8.0,24.50,0.000,0.0
8.5,24.50,0.000,0.0
9.0,24.49,0.000,0.0
9.5,24.49,0.000,0.0
10.0,24.48,0.000,0.0
10.5,24.47,0.000,0.0
11.0,24.46,0.000,0.0
11.5,24.46,0.000,0.0
12.0,24.46,0.000,0.0
12.5,24.45,0.000,0.0
13.0,24.43,0.000,0.0
13.5,24.41,0.000,0.0
14.0,24.39,0.000,0.0
14.5,24.36,0.000,0.0
15.0,24.33,0.000,0.0
15.5,24.29,0.000,0.0
16.0,24.27,0.000,0.0
16.5,24.29,0.000,0.0
17.0,24.32,0.000,0.0
17.5,24.34,0.000,0.0
18.0,24.37,0.000,0.0
18.5,24.40,0.000,0.0
19.0,24.43,0.000,0.0
19.5,24.46,0.000,0.0
20.0,24.50,0.204,4.7
20.5,24.50,0.230,5.3
21.0,24.50,0.254,5.9
21.5,24.50,0.279,6.5
22.0,24.50,0.304,7.0
22.5,24.50,0.354,8.2
23.0,24.50,0.404,9.3
23.5,24.50,0.454,10.5
24.0,24.50,0.454,10.5

"日期: 2021/6/24, 空调: AC_M_019 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.58,0.000,0.0
2.5,23.60,0.000,0.0
3.0,23.63,0.000,0.0
3.5,23.67,0.000,0.0
4.0,23.71,0.000,0.0
4.5,23.75,0.000,0.0
5.0,23.81,0.000,0.0
5.5,23.86,0.000,0.0
6.0,23.92,0.000,0.0
6.5,23.97,0.000,0.0
7.0,24.02,0.000,0.0
7.5,24.07,0.000,0.0
8.0,24.12,0.000,0.0
8.5,24.16,0.000,0.0
9.0,24.21,0.000,0.0
9.5,24.25,0.000,0.0
10.0,24.30,0.000,0.0
10.5,24.34,0.000,0.0
11.0,24.39,0.000,0.0
11.5,24.40,0.000,0.0
12.0,24.42,0.000,0.0
12.5,24.47,0.041,1.0
13.0,24.50,0.142,3.3
13.5,24.50,0.104,2.4
14.0,24.50,0.065,1.5
14.5,24.50,0.027,0.6
15.0,24.50,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.49,0.114,2.6
