空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_L_005,large,2021/6/8,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/6/9,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/1,success,0.461388219,0.019224509125,0.4362572,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/10,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/11,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/12,success,0.595738014,0.024822417250000003,0.39128223,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/13,success,1.2348376185,0.051451567437500005,0.39128223,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/14,success,0.14811528,0.006171469999999999,0.29623056,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/15,success,1.0464738245,0.04360307602083333,0.34698189,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/16,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/17,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/18,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/19,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/2,success,1.2545405,0.052272520833333336,0.44952482,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/20,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/21,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/22,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/23,success,1.061469415,0.04422789229166666,0.28446668,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/24,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/25,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/26,success,0.85288915,0.03553704791666667,0.35710126,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/27,success,1.5054735,0.0627280625,0.39757873,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/28,success,0.3738762255,0.015578176062499999,0.368345,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/29,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/3,success,0.279940385,0.011664182708333333,0.3253939,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/30,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/31,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/4,success,0.287441065,0.011976711041666666,0.31617403,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/5,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/6,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/7,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/8,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/7/9,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/1,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/10,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/11,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/12,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/13,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/14,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/15,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/16,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/17,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/18,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/19,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/2,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/20,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/21,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/22,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/23,success,0.284067395,0.011836141458333333,0.32944165,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/24,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/25,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/26,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/27,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/28,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/29,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/3,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/30,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/31,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/4,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/5,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/6,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/7,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/8,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
AC_L_005,large,2021/8/9,success,0.0,0.0,0.0,12.8,"[21.7, 25.8]"
